cap-shape,cap-surface,cap-color,bruises?,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat,target
1.0372024011096779,2,-1.767450684465838,1,0.4175740671114629,1,-0.43754273086888157,0,-1.0764768872058015,0,-1.052761313882774,2,2,0.617777148370363,-1.9819749695526372,2,2,-1.2817086765032333,1.4287836876302147,-2.116499048960314,2.6250265192015485,1
1.0372024011096779,0,-0.5872797052062424,0,-1.0070674965541038,1,-0.43754273086888157,0,0.6224317775808937,0,-0.1060212293397131,1,1,0.09526670212007253,-3.027836307093867,2,1,-0.16997700929236512,-1.0885446833442713,1.0755206591526818,-0.2944885507518131,2
-0.21359294132589815,2,-0.19388937878637716,0,1.8422156307770294,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,2,2,0.617777148370363,0.1097477055298226,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,1.4572204912202038,2
-0.8389906125436861,3,-0.19388937878637716,1,0.4175740671114629,1,-0.43754273086888157,0,1.1887346658431255,1,-0.1060212293397131,2,2,-1.472264636630799,-1.4590443007820222,2,1,0.9417546579185031,-0.24943522635277598,0.27751573212443276,-0.8783915647424855,1
-0.8389906125436861,0,-0.5872797052062424,0,-1.0070674965541038,1,-0.43754273086888157,0,0.6224317775808937,0,-0.1060212293397131,1,1,-0.9497541903805086,-0.9361136320114073,2,1,-0.16997700929236512,-1.0885446833442713,0.27751573212443276,-0.8783915647424855,2
1.0372024011096779,0,-0.5872797052062424,0,0.4175740671114629,1,2.285491060528372,0,0.05612888931866201,1,1.7874589397464087,0,2,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,-0.24943522635277598,-0.5204891949038163,-0.2944885507518131,1
-0.8389906125436861,3,-0.19388937878637716,0,1.367335109555174,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,2,0.09526670212007253,0.1097477055298226,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,1.4572204912202038,2
1.0372024011096779,0,-0.9806700316261076,1,0.4175740671114629,1,-0.43754273086888157,0,0.6224317775808937,1,-0.1060212293397131,2,2,-1.472264636630799,0.1097477055298226,2,1,0.9417546579185031,-0.24943522635277598,0.27751573212443276,-0.8783915647424855,1
1.0372024011096779,2,-0.9806700316261076,0,1.8422156307770294,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,1,0.617777148370363,0.1097477055298226,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,0.28941446323885917,2
1.0372024011096779,0,-0.5872797052062424,1,0.4175740671114629,1,-0.43754273086888157,0,0.05612888931866201,1,-0.1060212293397131,2,2,0.617777148370363,-1.4590443007820222,2,1,0.9417546579185031,-0.6689899548485236,0.27751573212443276,-0.8783915647424855,1
-0.8389906125436861,0,-0.19388937878637716,0,0.4175740671114629,1,-0.43754273086888157,1,0.05612888931866201,0,1.7874589397464087,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,0.27751573212443276,2.041123505210876,1
-0.8389906125436861,3,1.773062253312949,0,-1.0070674965541038,1,-0.43754273086888157,0,-0.5101739989435697,0,-0.1060212293397131,1,1,0.09526670212007253,-3.027836307093867,2,1,-0.16997700929236512,-1.0885446833442713,0.27751573212443276,-0.8783915647424855,2
-0.21359294132589815,2,-0.19388937878637716,0,0.4175740671114629,0,-0.43754273086888157,0,0.33928033344977787,0,-1.052761313882774,2,2,-0.427243744130218,-0.41318296324079234,0,1,0.9417546579185031,0.17011950214297167,-2.116499048960314,0.28941446323885917,1
-0.8389906125436861,3,-0.9806700316261076,0,1.367335109555174,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,2,1,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,0.28941446323885917,2
1.0372024011096779,0,1.773062253312949,0,-1.0070674965541038,1,-0.43754273086888157,0,0.6224317775808937,0,-0.1060212293397131,1,1,-3.039795975381671,-3.027836307093867,2,1,-0.16997700929236512,-1.0885446833442713,0.27751573212443276,-0.2944885507518131,2
-0.8389906125436861,3,-0.19388937878637716,1,0.4175740671114629,1,-0.43754273086888157,0,1.4718861099742413,1,-0.1060212293397131,2,2,-1.472264636630799,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,0.27751573212443276,-0.8783915647424855,1
1.0372024011096779,3,1.3796719268930837,1,-1.9568285389978148,1,-0.43754273086888157,0,-0.22702255481245384,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-0.5204891949038163,0.8733174772295315,1
-2.0897859549792623,3,1.773062253312949,1,-0.5321869753322481,1,-0.43754273086888157,0,0.05612888931866201,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-0.5204891949038163,0.8733174772295315,1
-0.8389906125436861,0,-0.19388937878637716,0,0.4175740671114629,1,2.285491060528372,0,0.05612888931866201,1,1.7874589397464087,2,2,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,-0.6689899548485236,-0.5204891949038163,-0.2944885507518131,1
-2.0897859549792623,2,1.3796719268930837,1,-1.9568285389978148,1,-0.43754273086888157,0,-0.7933254430746856,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,-1.3184941219320652,-0.2944885507518131,1
-2.0897859549792623,3,1.773062253312949,1,-1.9568285389978148,1,-0.43754273086888157,0,-0.22702255481245384,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-0.5204891949038163,0.8733174772295315,1
-0.21359294132589815,0,1.3796719268930837,0,0.4175740671114629,1,2.285491060528372,0,0.6224317775808937,0,-1.052761313882774,2,2,0.617777148370363,0.6326783743004375,2,2,0.9417546579185031,1.4287836876302147,-1.3184941219320652,-0.2944885507518131,1
-0.21359294132589815,3,-0.9806700316261076,0,1.367335109555174,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,2,0.617777148370363,0.1097477055298226,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,-0.8783915647424855,2
-0.8389906125436861,2,-1.767450684465838,1,-1.0070674965541038,1,-0.43754273086888157,0,1.4718861099742413,1,-0.1060212293397131,0,0,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-1.0885446833442713,0.27751573212443276,2.041123505210876,2
-0.21359294132589815,2,-0.19388937878637716,0,1.367335109555174,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,2,1,0.09526670212007253,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,0.28941446323885917,2
-0.21359294132589815,2,-0.19388937878637716,0,1.8422156307770294,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,2,0.09526670212007253,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,0.28941446323885917,2
-0.21359294132589815,2,-0.9806700316261076,0,1.8422156307770294,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,2,2,0.09526670212007253,0.1097477055298226,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,0.28941446323885917,2
1.0372024011096779,0,1.773062253312949,0,-1.0070674965541038,1,-0.43754273086888157,0,-0.5101739989435697,0,-0.1060212293397131,1,1,-0.9497541903805086,-3.027836307093867,2,1,-0.16997700929236512,-1.0885446833442713,0.27751573212443276,1.4572204912202038,2
1.0372024011096779,2,-0.19388937878637716,0,-1.0070674965541038,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,2,0.09526670212007253,0.1097477055298226,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,1.4572204912202038,2
1.0372024011096779,3,-0.5872797052062424,1,0.4175740671114629,1,-0.43754273086888157,0,0.05612888931866201,1,-0.1060212293397131,2,2,0.09526670212007253,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,1.0755206591526818,-0.8783915647424855,1
-0.8389906125436861,0,-0.19388937878637716,0,0.4175740671114629,1,2.285491060528372,0,0.6224317775808937,1,1.7874589397464087,2,2,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,-0.24943522635277598,-0.5204891949038163,-0.2944885507518131,1
-0.21359294132589815,0,1.3796719268930837,0,0.4175740671114629,1,2.285491060528372,0,1.4718861099742413,0,-1.052761313882774,2,1,0.617777148370363,0.6326783743004375,2,2,0.9417546579185031,1.4287836876302147,-1.3184941219320652,-0.2944885507518131,1
1.0372024011096779,0,-0.5872797052062424,0,-1.4819480177759592,1,2.285491060528372,1,0.6224317775808937,0,-0.1060212293397131,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,-0.5204891949038163,-0.8783915647424855,2
1.0372024011096779,0,1.3796719268930837,0,-1.4819480177759592,1,2.285491060528372,1,1.1887346658431255,0,-0.1060212293397131,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,0.27751573212443276,-0.8783915647424855,2
1.0372024011096779,3,-0.19388937878637716,0,-1.0070674965541038,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,1,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,-0.8783915647424855,2
1.0372024011096779,3,0.19950094763348808,1,0.4175740671114629,1,-0.43754273086888157,0,-1.0764768872058015,0,-1.052761313882774,2,2,-1.9947750828810895,0.6326783743004375,2,2,-1.2817086765032333,1.4287836876302147,-2.116499048960314,2.6250265192015485,1
1.0372024011096779,0,1.3796719268930837,0,0.4175740671114629,1,2.285491060528372,0,0.6224317775808937,0,-1.052761313882774,1,1,0.617777148370363,0.6326783743004375,2,2,0.9417546579185031,1.4287836876302147,-1.3184941219320652,-0.2944885507518131,1
1.0372024011096779,0,-0.9806700316261076,1,0.4175740671114629,1,-0.43754273086888157,0,0.6224317775808937,1,-0.1060212293397131,2,2,-1.472264636630799,-1.4590443007820222,2,1,0.9417546579185031,-0.24943522635277598,1.0755206591526818,-0.8783915647424855,1
-0.8389906125436861,3,1.773062253312949,0,-1.0070674965541038,1,-0.43754273086888157,0,-0.5101739989435697,0,-0.1060212293397131,1,1,-0.9497541903805086,-3.027836307093867,2,1,-0.16997700929236512,-1.0885446833442713,1.0755206591526818,1.4572204912202038,2
1.0372024011096779,3,-1.767450684465838,1,0.4175740671114629,1,-0.43754273086888157,0,-1.0764768872058015,0,-1.052761313882774,2,2,-1.9947750828810895,0.6326783743004375,2,2,-1.2817086765032333,1.4287836876302147,-2.116499048960314,2.6250265192015485,1
-2.0897859549792623,3,1.773062253312949,1,-0.5321869753322481,1,-0.43754273086888157,0,-0.7933254430746856,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-1.3184941219320652,-0.2944885507518131,1
1.0372024011096779,2,1.773062253312949,1,-1.9568285389978148,1,-0.43754273086888157,0,-0.7933254430746856,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,-0.5204891949038163,0.8733174772295315,1
1.0372024011096779,3,1.3796719268930837,1,-1.9568285389978148,1,-0.43754273086888157,0,-0.7933254430746856,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,-1.3184941219320652,-0.2944885507518131,1
-0.8389906125436861,3,-0.5872797052062424,1,0.4175740671114629,1,-0.43754273086888157,0,0.05612888931866201,1,-0.1060212293397131,2,2,-1.472264636630799,0.1097477055298226,2,1,0.9417546579185031,-0.6689899548485236,0.27751573212443276,-0.8783915647424855,1
-0.8389906125436861,0,-0.19388937878637716,1,0.4175740671114629,1,-0.43754273086888157,0,0.05612888931866201,1,-0.1060212293397131,2,2,0.09526670212007253,-1.4590443007820222,2,1,0.9417546579185031,-0.6689899548485236,0.27751573212443276,-0.8783915647424855,1
1.0372024011096779,3,1.773062253312949,0,-1.0070674965541038,1,-0.43754273086888157,0,-0.7933254430746856,0,-0.1060212293397131,1,1,-0.9497541903805086,-0.9361136320114073,2,1,-0.16997700929236512,-1.0885446833442713,1.0755206591526818,-0.8783915647424855,2
1.0372024011096779,3,1.773062253312949,1,-1.9568285389978148,1,-0.43754273086888157,0,-0.7933254430746856,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-1.3184941219320652,-0.2944885507518131,1
-0.8389906125436861,3,-0.19388937878637716,0,1.8422156307770294,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,1,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,1.4572204912202038,2
1.0372024011096779,2,1.3796719268930837,0,0.4175740671114629,1,2.285491060528372,0,-0.22702255481245384,1,1.7874589397464087,2,2,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,-0.6689899548485236,-2.914503975988563,-0.2944885507518131,1
1.0372024011096779,3,-0.9806700316261076,0,1.367335109555174,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,2,0.617777148370363,0.1097477055298226,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,-0.8783915647424855,2
-0.8389906125436861,3,-0.19388937878637716,0,1.367335109555174,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,1,0.617777148370363,0.1097477055298226,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,1.4572204912202038,2
-0.21359294132589815,2,-0.19388937878637716,0,-1.0070674965541038,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,2,2,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,0.28941446323885917,2
-0.8389906125436861,2,1.3796719268930837,0,0.4175740671114629,1,2.285491060528372,0,0.6224317775808937,1,1.7874589397464087,0,2,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,-0.24943522635277598,-2.914503975988563,-0.2944885507518131,1
-2.0897859549792623,3,1.773062253312949,1,-1.9568285389978148,1,-0.43754273086888157,0,-0.22702255481245384,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-1.3184941219320652,0.8733174772295315,1
-0.8389906125436861,3,1.773062253312949,1,-1.9568285389978148,1,-0.43754273086888157,0,0.05612888931866201,0,2.73419902428947,2,3,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-0.5204891949038163,1.4572204912202038,1
-0.21359294132589815,0,1.3796719268930837,0,0.4175740671114629,1,2.285491060528372,0,-0.7933254430746856,0,-1.052761313882774,1,1,0.617777148370363,0.6326783743004375,2,2,0.9417546579185031,1.4287836876302147,-0.5204891949038163,-0.2944885507518131,1
-0.21359294132589815,2,-0.19388937878637716,0,1.367335109555174,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,1,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,1.4572204912202038,2
-0.8389906125436861,3,-0.5872797052062424,0,-1.0070674965541038,1,-0.43754273086888157,0,-0.7933254430746856,0,-0.1060212293397131,1,1,-3.039795975381671,0.1097477055298226,2,1,-0.16997700929236512,-1.0885446833442713,0.27751573212443276,1.4572204912202038,2
-0.8389906125436861,3,-0.5872797052062424,1,0.4175740671114629,1,-0.43754273086888157,0,1.4718861099742413,1,-0.1060212293397131,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,1.0755206591526818,-0.8783915647424855,1
1.0372024011096779,0,-0.9806700316261076,1,0.4175740671114629,1,-0.43754273086888157,0,1.1887346658431255,1,-0.1060212293397131,2,2,-1.472264636630799,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,0.27751573212443276,-0.8783915647424855,1
-0.21359294132589815,2,-0.19388937878637716,0,1.367335109555174,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,1,0.09526670212007253,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,-0.8783915647424855,2
-0.8389906125436861,0,-0.5872797052062424,1,0.4175740671114629,1,-0.43754273086888157,0,1.1887346658431255,1,-0.1060212293397131,2,2,-1.472264636630799,-1.4590443007820222,2,1,0.9417546579185031,-0.24943522635277598,0.27751573212443276,-0.8783915647424855,1
1.0372024011096779,0,-0.5872797052062424,1,0.4175740671114629,1,-0.43754273086888157,0,1.1887346658431255,1,-0.1060212293397131,2,2,0.617777148370363,0.1097477055298226,2,1,0.9417546579185031,-0.24943522635277598,0.27751573212443276,-0.8783915647424855,1
-0.8389906125436861,3,-0.5872797052062424,1,0.4175740671114629,1,-0.43754273086888157,0,0.6224317775808937,1,-0.1060212293397131,2,2,0.09526670212007253,0.1097477055298226,2,1,0.9417546579185031,-0.6689899548485236,0.27751573212443276,-0.8783915647424855,1
-2.0897859549792623,3,1.773062253312949,1,-0.5321869753322481,1,-0.43754273086888157,0,-0.22702255481245384,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-0.5204891949038163,-0.2944885507518131,1
-0.21359294132589815,3,-0.9806700316261076,0,-1.0070674965541038,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,2,1,0.09526670212007253,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,-0.8783915647424855,2
-2.0897859549792623,2,1.773062253312949,1,-0.5321869753322481,1,-0.43754273086888157,0,0.05612888931866201,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-1.3184941219320652,0.8733174772295315,1
-0.8389906125436861,0,-0.19388937878637716,1,0.4175740671114629,1,-0.43754273086888157,0,1.4718861099742413,1,-0.1060212293397131,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,0.27751573212443276,-0.8783915647424855,1
1.0372024011096779,2,1.3796719268930837,1,-1.9568285389978148,1,-0.43754273086888157,0,-0.7933254430746856,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,-0.5204891949038163,-0.2944885507518131,1
1.0372024011096779,3,-0.19388937878637716,1,0.4175740671114629,1,-0.43754273086888157,0,0.6224317775808937,1,-0.1060212293397131,2,2,0.09526670212007253,-1.4590443007820222,2,1,0.9417546579185031,-0.6689899548485236,0.27751573212443276,-0.8783915647424855,1
1.0372024011096779,3,1.3796719268930837,1,0.8924545883333184,1,-0.43754273086888157,1,0.05612888931866201,0,1.7874589397464087,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,0.27751573212443276,-0.2944885507518131,2
1.0372024011096779,3,-0.19388937878637716,0,1.8422156307770294,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,1,0.09526670212007253,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,0.28941446323885917,2
1.0372024011096779,3,-0.5872797052062424,0,-1.0070674965541038,1,-0.43754273086888157,0,-0.7933254430746856,0,-0.1060212293397131,1,1,-0.9497541903805086,-0.9361136320114073,2,1,-0.16997700929236512,-1.0885446833442713,0.27751573212443276,-0.8783915647424855,2
1.0372024011096779,0,-0.19388937878637716,1,0.4175740671114629,1,-0.43754273086888157,0,0.6224317775808937,1,-0.1060212293397131,2,2,0.09526670212007253,-1.4590443007820222,2,1,0.9417546579185031,-0.6689899548485236,1.0755206591526818,-0.8783915647424855,1
-0.8389906125436861,3,-0.5872797052062424,0,-1.0070674965541038,1,-0.43754273086888157,0,-0.5101739989435697,0,-0.1060212293397131,1,1,0.09526670212007253,-0.9361136320114073,2,1,-0.16997700929236512,-1.0885446833442713,1.0755206591526818,-0.2944885507518131,2
1.0372024011096779,2,-0.5872797052062424,0,0.4175740671114629,1,2.285491060528372,0,1.4718861099742413,0,-1.052761313882774,2,1,0.617777148370363,0.6326783743004375,2,2,0.9417546579185031,1.4287836876302147,-1.3184941219320652,-0.2944885507518131,1
-0.8389906125436861,3,-1.767450684465838,1,0.4175740671114629,1,-0.43754273086888157,0,-0.7933254430746856,0,-0.1060212293397131,2,2,0.617777148370363,0.6326783743004375,2,2,0.9417546579185031,0.5896742306387194,0.27751573212443276,0.8733174772295315,2
1.0372024011096779,3,1.3796719268930837,1,-1.9568285389978148,1,-0.43754273086888157,0,0.05612888931866201,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-1.3184941219320652,0.8733174772295315,1
-0.21359294132589815,2,-0.9806700316261076,0,1.8422156307770294,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,2,2,0.617777148370363,0.1097477055298226,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,0.28941446323885917,2
-2.0897859549792623,2,-0.5872797052062424,0,0.4175740671114629,1,2.285491060528372,0,-0.7933254430746856,0,-1.052761313882774,2,1,0.617777148370363,0.6326783743004375,2,2,0.9417546579185031,1.4287836876302147,-0.5204891949038163,-0.2944885507518131,1
-2.0897859549792623,2,1.773062253312949,1,-0.5321869753322481,1,-0.43754273086888157,0,-0.7933254430746856,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,-1.3184941219320652,0.8733174772295315,1
0.4118047298918899,0,-0.19388937878637716,0,0.4175740671114629,1,-0.43754273086888157,1,0.05612888931866201,0,1.7874589397464087,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,0.27751573212443276,2.041123505210876,1
1.0372024011096779,0,-0.9806700316261076,1,0.4175740671114629,1,-0.43754273086888157,0,1.1887346658431255,1,-0.1060212293397131,2,2,0.09526670212007253,0.1097477055298226,2,1,0.9417546579185031,-0.6689899548485236,1.0755206591526818,-0.8783915647424855,1
-0.8389906125436861,0,-0.5872797052062424,0,-1.0070674965541038,1,-0.43754273086888157,0,0.6224317775808937,0,-0.1060212293397131,1,1,-3.039795975381671,-3.027836307093867,2,1,-0.16997700929236512,-1.0885446833442713,1.0755206591526818,1.4572204912202038,2
1.0372024011096779,3,1.3796719268930837,1,-1.9568285389978148,1,-0.43754273086888157,0,-0.7933254430746856,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,-0.5204891949038163,-0.2944885507518131,1
-0.8389906125436861,3,1.3796719268930837,1,0.8924545883333184,1,-0.43754273086888157,1,1.4718861099742413,0,1.7874589397464087,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-0.5204891949038163,2.041123505210876,2
-2.0897859549792623,2,1.773062253312949,1,-0.5321869753322481,1,-0.43754273086888157,0,1.4718861099742413,0,0.8407188552033479,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.6689899548485236,-0.5204891949038163,-0.2944885507518131,1
-0.8389906125436861,3,1.773062253312949,0,-1.0070674965541038,1,-0.43754273086888157,0,-0.7933254430746856,0,-0.1060212293397131,1,1,0.09526670212007253,-0.9361136320114073,2,1,-0.16997700929236512,-1.0885446833442713,1.0755206591526818,1.4572204912202038,2
-0.8389906125436861,2,-0.19388937878637716,1,0.4175740671114629,1,-0.43754273086888157,0,1.4718861099742413,0,-1.052761313882774,2,2,-1.9947750828810895,-1.9819749695526372,2,2,-1.2817086765032333,1.4287836876302147,-2.116499048960314,2.6250265192015485,1
1.0372024011096779,3,-0.9806700316261076,1,0.4175740671114629,1,-0.43754273086888157,0,0.05612888931866201,1,-0.1060212293397131,2,2,0.09526670212007253,0.1097477055298226,2,1,0.9417546579185031,-0.24943522635277598,0.27751573212443276,-0.8783915647424855,1
1.0372024011096779,0,-0.19388937878637716,0,0.4175740671114629,1,2.285491060528372,0,-0.22702255481245384,1,1.7874589397464087,2,2,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,-0.24943522635277598,-2.914503975988563,-0.2944885507518131,1
-0.8389906125436861,0,-0.5872797052062424,0,0.4175740671114629,1,2.285491060528372,0,0.6224317775808937,1,1.7874589397464087,0,0,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,-0.24943522635277598,-2.914503975988563,-0.2944885507518131,1
-0.8389906125436861,2,-0.9806700316261076,0,1.367335109555174,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,2,0.09526670212007253,0.1097477055298226,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,-0.8783915647424855,2
-0.8389906125436861,2,-0.9806700316261076,0,-1.0070674965541038,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,1,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,-0.8783915647424855,2
1.0372024011096779,3,1.773062253312949,0,-1.0070674965541038,1,-0.43754273086888157,0,-0.5101739989435697,0,-0.1060212293397131,1,1,-3.039795975381671,-0.9361136320114073,2,1,-0.16997700929236512,-1.0885446833442713,1.0755206591526818,-0.2944885507518131,2
1.0372024011096779,3,-0.5872797052062424,1,0.4175740671114629,1,-0.43754273086888157,0,1.4718861099742413,1,-0.1060212293397131,2,2,-1.472264636630799,-1.4590443007820222,2,1,0.9417546579185031,-0.24943522635277598,1.0755206591526818,-0.8783915647424855,1
1.0372024011096779,3,-0.9806700316261076,1,0.4175740671114629,1,-0.43754273086888157,0,0.6224317775808937,1,-0.1060212293397131,2,2,0.617777148370363,0.1097477055298226,2,1,0.9417546579185031,-0.24943522635277598,0.27751573212443276,-0.8783915647424855,1
-0.8389906125436861,2,-0.19388937878637716,1,0.4175740671114629,1,-0.43754273086888157,0,1.4718861099742413,0,-0.1060212293397131,2,2,0.617777148370363,0.6326783743004375,2,2,0.9417546579185031,1.4287836876302147,1.0755206591526818,1.4572204912202038,1
-0.8389906125436861,0,-0.19388937878637716,1,0.4175740671114629,1,-0.43754273086888157,0,1.1887346658431255,1,-0.1060212293397131,2,2,0.617777148370363,0.1097477055298226,2,1,0.9417546579185031,-0.24943522635277598,1.0755206591526818,-0.8783915647424855,1
-0.21359294132589815,2,-0.19388937878637716,0,1.8422156307770294,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,1,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,0.28941446323885917,2
1.0372024011096779,0,0.19950094763348808,0,-1.4819480177759592,1,-0.43754273086888157,1,0.05612888931866201,0,-0.1060212293397131,2,2,0.617777148370363,0.6326783743004375,2,1,0.9417546579185031,-0.24943522635277598,0.27751573212443276,-0.8783915647424855,2
-0.8389906125436861,0,-0.5872797052062424,1,0.4175740671114629,1,-0.43754273086888157,0,1.4718861099742413,1,-0.1060212293397131,2,2,-1.472264636630799,-1.4590443007820222,2,1,0.9417546579185031,-0.6689899548485236,1.0755206591526818,-0.8783915647424855,1
1.0372024011096779,2,-0.19388937878637716,0,-1.0070674965541038,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,2,2,0.617777148370363,0.6326783743004375,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,1.4572204912202038,2
-0.21359294132589815,3,-0.19388937878637716,0,1.8422156307770294,1,-0.43754273086888157,1,-1.3596283313369173,1,-1.052761313882774,1,2,0.617777148370363,0.1097477055298226,2,1,-1.2817086765032333,1.4287836876302147,0.27751573212443276,0.28941446323885917,2
