Bit-0,Bit-1,Bit-2,Bit-3,Bit-4,Bit-5,Bit-6,Bit-7,Bit-8,Bit-9,target
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,-1.0127393670836669,1.0387239134731867,0.9811895429806915,0.9874208829065749,1
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,1.0191710736767183,0.987420882906575,1.0387239134731867,0.9811895429806915,-1.0127393670836666,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,0.987420882906575,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,2
0.9749960430435692,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,1.0387239134731867,0.9811895429806915,-1.0127393670836666,2
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,0.987420882906575,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,0.9874208829065749,1.0453302022748983,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,1
0.9749960430435692,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,0.987420882906575,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,2
-1.0256451881367414,-1.0519822558706335,0.9874208829065749,1.0453302022748983,-1.0387239134731867,-0.9811895429806914,0.987420882906575,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,0.987420882906575,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,1.0453302022748983,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,2
-1.0256451881367414,0.9505863757867169,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,1
0.9749960430435692,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,-1.0127393670836669,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,0.9874208829065749,1.0453302022748983,0.9627197246824658,1.0191710736767183,-1.0127393670836669,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,-1.0127393670836666,1.0453302022748983,-1.0387239134731867,1.0191710736767183,0.987420882906575,1.0387239134731867,0.9811895429806915,-1.0127393670836666,2
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,2
0.9749960430435692,0.9505863757867169,-1.0127393670836666,1.0453302022748983,-1.0387239134731867,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,1
0.9749960430435692,0.9505863757867169,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,0.987420882906575,1.0387239134731867,0.9811895429806915,-1.0127393670836666,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,1.0453302022748983,-1.0387239134731867,-0.9811895429806914,0.987420882906575,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,2
0.9749960430435692,-1.0519822558706335,0.9874208829065749,1.0453302022748983,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,0.987420882906575,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,1.0453302022748983,-1.0387239134731867,-0.9811895429806914,0.987420882906575,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
0.9749960430435692,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,1
0.9749960430435692,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,1
-1.0256451881367414,0.9505863757867169,0.9874208829065749,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,2
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,0.987420882906575,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,1
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,1.0453302022748983,-1.0387239134731867,1.0191710736767183,-1.0127393670836669,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,-1.0127393670836666,1.0453302022748983,-1.0387239134731867,-0.9811895429806914,0.987420882906575,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,0.987420882906575,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,1.0387239134731867,0.9811895429806915,-1.0127393670836666,2
0.9749960430435692,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,0.987420882906575,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,1
0.9749960430435692,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,0.9874208829065749,1.0453302022748983,-1.0387239134731867,1.0191710736767183,0.987420882906575,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,0.987420882906575,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,1
0.9749960430435692,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,1
0.9749960430435692,0.9505863757867169,0.9874208829065749,1.0453302022748983,0.9627197246824658,1.0191710736767183,0.987420882906575,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,0.987420882906575,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,0.987420882906575,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,-0.9566355184455129,0.9627197246824658,1.0191710736767183,0.987420882906575,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,0.9874208829065749,1.0453302022748983,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,0.9874208829065749,1.0453302022748983,0.9627197246824658,1.0191710736767183,0.987420882906575,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,2
-1.0256451881367414,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,0.987420882906575,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,1.0191710736767183,0.987420882906575,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
0.9749960430435692,-1.0519822558706335,0.9874208829065749,1.0453302022748983,0.9627197246824658,-0.9811895429806914,0.987420882906575,1.0387239134731867,0.9811895429806915,-1.0127393670836666,2
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,1.0387239134731867,0.9811895429806915,-1.0127393670836666,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,0.987420882906575,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,1
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,1.0453302022748983,0.9627197246824658,1.0191710736767183,0.987420882906575,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,0.9874208829065749,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,0.9874208829065749,1.0453302022748983,-1.0387239134731867,-0.9811895429806914,0.987420882906575,1.0387239134731867,-1.0191710736767186,-1.0127393670836666,2
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,1
0.9749960430435692,0.9505863757867169,0.9874208829065749,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,1.0453302022748983,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,2
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,1.0191710736767183,0.987420882906575,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,1.0453302022748983,-1.0387239134731867,1.0191710736767183,0.987420882906575,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,1.0453302022748983,-1.0387239134731867,-0.9811895429806914,0.987420882906575,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,1.0453302022748983,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,1
-1.0256451881367414,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,1.0387239134731867,-1.0191710736767186,-1.0127393670836666,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,1.0191710736767183,0.987420882906575,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,0.987420882906575,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,1
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,-1.0127393670836669,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,-1.0127393670836669,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,1
-1.0256451881367414,0.9505863757867169,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,-1.0127393670836669,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,0.987420882906575,1.0387239134731867,-1.0191710736767186,-1.0127393670836666,2
0.9749960430435692,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,0.987420882906575,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,0.987420882906575,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,1.0453302022748983,0.9627197246824658,1.0191710736767183,-1.0127393670836669,1.0387239134731867,0.9811895429806915,-1.0127393670836666,2
-1.0256451881367414,0.9505863757867169,0.9874208829065749,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,0.987420882906575,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,1.0453302022748983,-1.0387239134731867,-0.9811895429806914,0.987420882906575,1.0387239134731867,0.9811895429806915,-1.0127393670836666,2
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,1.0453302022748983,-1.0387239134731867,1.0191710736767183,0.987420882906575,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,-1.0127393670836669,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,1.0453302022748983,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,-1.0127393670836666,1.0453302022748983,0.9627197246824658,-0.9811895429806914,0.987420882906575,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,0.987420882906575,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,1
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,1.0453302022748983,0.9627197246824658,-0.9811895429806914,0.987420882906575,1.0387239134731867,0.9811895429806915,-1.0127393670836666,2
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,0.987420882906575,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,1.0453302022748983,-1.0387239134731867,1.0191710736767183,0.987420882906575,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,1.0453302022748983,-1.0387239134731867,1.0191710736767183,0.987420882906575,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,1
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,1.0453302022748983,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,1.0453302022748983,-1.0387239134731867,1.0191710736767183,0.987420882906575,1.0387239134731867,-1.0191710736767186,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,1.0453302022748983,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,1
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,1.0453302022748983,0.9627197246824658,-0.9811895429806914,0.987420882906575,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,1
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,1.0453302022748983,0.9627197246824658,1.0191710736767183,0.987420882906575,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,2
-1.0256451881367414,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,1.0387239134731867,-1.0191710736767186,-1.0127393670836666,2
-1.0256451881367414,0.9505863757867169,0.9874208829065749,1.0453302022748983,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,1.0453302022748983,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,2
0.9749960430435692,-1.0519822558706335,0.9874208829065749,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,-1.0387239134731867,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,1
-1.0256451881367414,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,1.0191710736767183,0.987420882906575,-0.9627197246824658,0.9811895429806915,-1.0127393670836666,2
-1.0256451881367414,0.9505863757867169,0.9874208829065749,1.0453302022748983,-1.0387239134731867,-0.9811895429806914,-1.0127393670836669,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
0.9749960430435692,-1.0519822558706335,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,1.0191710736767183,-1.0127393670836669,-0.9627197246824658,-1.0191710736767186,-1.0127393670836666,1
-1.0256451881367414,0.9505863757867169,0.9874208829065749,-0.9566355184455129,-1.0387239134731867,-0.9811895429806914,-1.0127393670836669,1.0387239134731867,-1.0191710736767186,0.9874208829065749,1
-1.0256451881367414,-1.0519822558706335,0.9874208829065749,1.0453302022748983,-1.0387239134731867,1.0191710736767183,0.987420882906575,-0.9627197246824658,-1.0191710736767186,0.9874208829065749,2
0.9749960430435692,0.9505863757867169,0.9874208829065749,1.0453302022748983,-1.0387239134731867,-0.9811895429806914,0.987420882906575,1.0387239134731867,0.9811895429806915,0.9874208829065749,2
-1.0256451881367414,0.9505863757867169,-1.0127393670836666,-0.9566355184455129,0.9627197246824658,-0.9811895429806914,-1.0127393670836669,1.0387239134731867,0.9811895429806915,-1.0127393670836666,2
