cap-shape,cap-surface,cap-color,bruises?,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat,target
1.0417830692180758,3,-0.9698433307338602,0,1.833190350442953,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,1,0.09733372940711445,0.10853360148334104,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,1.45092347058819,2
-0.8289456679799744,0,-0.9698433307338602,1,0.40686392512685826,1,-0.44143552175297335,0,1.4612379761598822,1,-0.08971283575338167,2,2,0.09733372940711445,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,1.0877279686066639,-0.8757992480447953,1
-0.20536942224729096,3,-0.9698433307338602,0,1.833190350442953,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,2,1,0.09733372940711445,0.10853360148334104,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,-0.8757992480447953,2
-0.8289456679799744,3,-0.18333037895111973,0,-1.0194625001892363,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,2,1,0.09733372940711445,0.10853360148334104,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,1.45092347058819,2
1.0417830692180758,2,-0.9698433307338602,0,-1.0194625001892363,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,2,2,0.09733372940711445,0.10853360148334104,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,-0.8757992480447953,2
1.0417830692180758,2,-0.18333037895111973,0,0.40686392512685826,0,-0.44143552175297335,0,1.7426990396185909,0,-1.0382966000135327,2,2,-0.4315283907590047,-0.4132731633112482,1,1,0.9472692700904335,-0.2592127223463373,-2.1102626622016927,0.2875621112716973,1
1.0417830692180758,3,1.7829520005057313,1,-1.9703467837332995,1,-0.44143552175297335,0,1.4612379761598822,0,2.756038457027072,2,3,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,-0.5112673467975143,1.45092347058819,1
1.0417830692180758,3,-0.57658685484249,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.5089894680510779,0,-0.08971283575338167,1,1,-0.9603905109251238,0.10853360148334104,2,1,-0.1608054961999417,-1.0980898027011408,1.0877279686066639,-0.8757992480447953,2
1.0417830692180758,3,-0.9698433307338602,1,0.40686392512685826,1,-0.44143552175297335,0,1.1797769127011737,1,-0.08971283575338167,2,2,0.6261958495732336,-1.4568866929004267,2,1,0.9472692700904335,-0.2592127223463373,1.0877279686066639,-0.8757992480447953,1
-0.20536942224729096,2,-0.9698433307338602,0,-1.0194625001892363,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,2,1,0.09733372940711445,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,0.2875621112716973,2
-0.8289456679799744,0,-0.57658685484249,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.7904505315097865,0,-0.08971283575338167,1,1,-0.9603905109251238,-0.9350799281058374,2,1,-0.1608054961999417,-1.0980898027011408,0.28823031090457474,-0.294118568386549,2
-0.8289456679799744,3,1.7829520005057313,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.5089894680510779,0,-0.08971283575338167,1,1,-3.0758389915896003,-0.9350799281058374,2,1,-0.1608054961999417,-1.0980898027011408,1.0877279686066639,1.45092347058819,2
1.0417830692180758,3,1.7829520005057313,0,-1.0194625001892363,1,-0.44143552175297335,0,0.6168547857837565,0,-0.08971283575338167,1,1,-3.0758389915896003,-0.9350799281058374,2,1,-0.1608054961999417,-1.0980898027011408,0.28823031090457474,-0.8757992480447953,2
-0.8289456679799744,3,-0.18333037895111973,1,-1.9703467837332995,1,-0.44143552175297335,0,1.4612379761598822,0,2.756038457027072,2,3,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,1.0877279686066639,-0.294118568386549,1
1.0417830692180758,2,-0.57658685484249,1,-1.0194625001892363,1,-0.44143552175297335,0,0.6168547857837565,1,-0.08971283575338167,0,0,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-1.0980898027011408,0.28823031090457474,-0.294118568386549,2
-0.8289456679799744,3,1.7829520005057313,0,-1.0194625001892363,1,-0.44143552175297335,0,0.6168547857837565,0,-0.08971283575338167,1,1,-0.9603905109251238,-3.0223069872841943,2,1,-0.1608054961999417,-1.0980898027011408,1.0877279686066639,-0.294118568386549,2
1.0417830692180758,0,-0.18333037895111973,1,0.40686392512685826,1,-0.44143552175297335,0,0.05393265886633929,1,-0.08971283575338167,2,2,-1.489252631091243,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,1.0877279686066639,-0.8757992480447953,1
1.0417830692180758,2,1.3896955246143612,0,0.40686392512685826,1,2.265336500399708,0,0.6168547857837565,1,1.8074546927669204,2,0,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,-0.6786512625237391,-2.9097603199037816,-0.294118568386549,1
-0.8289456679799744,3,-0.18333037895111973,0,-1.0194625001892363,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,2,0.09733372940711445,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,-0.8757992480447953,2
-0.8289456679799744,0,-0.18333037895111973,1,0.40686392512685826,1,-0.44143552175297335,0,1.1797769127011737,1,-0.08971283575338167,2,2,0.6261958495732336,0.10853360148334104,2,1,0.9472692700904335,-0.6786512625237391,0.28823031090457474,-0.8757992480447953,1
-0.20536942224729096,2,-0.9698433307338602,0,1.3577482086709214,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,2,0.09733372940711445,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,-0.8757992480447953,2
1.0417830692180758,2,-0.18333037895111973,0,0.40686392512685826,0,-0.44143552175297335,0,1.7426990396185909,0,-1.0382966000135327,2,2,-0.4315283907590047,-0.4132731633112482,1,1,0.9472692700904335,0.16022581783106446,0.28823031090457474,0.2875621112716973,1
1.0417830692180758,2,-0.9698433307338602,0,-1.0194625001892363,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,2,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,0.2875621112716973,2
-0.8289456679799744,2,-0.18333037895111973,1,0.40686392512685826,1,-0.44143552175297335,0,-1.071911594968495,0,-1.0382966000135327,2,2,0.6261958495732336,0.6303403662779303,2,2,-1.2688802624903168,1.4185414383632697,-2.1102626622016927,2.6142848299046824,1
1.0417830692180758,2,-0.57658685484249,1,0.40686392512685826,1,-0.44143552175297335,0,1.4612379761598822,0,-0.08971283575338167,2,2,0.6261958495732336,0.6303403662779303,2,2,0.9472692700904335,1.4185414383632697,0.28823031090457474,1.45092347058819,1
-0.8289456679799744,3,-0.57658685484249,0,-1.0194625001892363,1,-0.44143552175297335,0,0.6168547857837565,0,-0.08971283575338167,1,1,-3.0758389915896003,-3.0223069872841943,2,1,-0.1608054961999417,-1.0980898027011408,0.28823031090457474,-0.8757992480447953,2
1.0417830692180758,0,-0.18333037895111973,1,0.40686392512685826,1,-0.44143552175297335,0,1.1797769127011737,1,-0.08971283575338167,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,0.28823031090457474,-0.8757992480447953,1
1.0417830692180758,3,-0.9698433307338602,0,-1.0194625001892363,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,2,0.09733372940711445,0.10853360148334104,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,0.2875621112716973,2
-0.8289456679799744,0,1.7829520005057313,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.5089894680510779,0,-0.08971283575338167,1,1,0.09733372940711445,-3.0223069872841943,2,1,-0.1608054961999417,-1.0980898027011408,1.0877279686066639,-0.294118568386549,2
1.0417830692180758,0,1.7829520005057313,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.7904505315097865,0,-0.08971283575338167,1,1,0.09733372940711445,0.10853360148334104,2,1,-0.1608054961999417,-1.0980898027011408,0.28823031090457474,-0.294118568386549,2
-0.8289456679799744,3,-0.9698433307338602,0,-1.0194625001892363,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,2,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,0.2875621112716973,2
-0.8289456679799744,2,-0.18333037895111973,0,1.3577482086709214,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,1,0.09733372940711445,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,-0.8757992480447953,2
0.4182068234853924,0,-0.57658685484249,0,0.40686392512685826,1,-0.44143552175297335,1,-0.22752840459236928,0,1.8074546927669204,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,0.28823031090457474,2.0326041502464363,1
1.0417830692180758,0,-0.57658685484249,1,0.40686392512685826,1,-0.44143552175297335,0,0.6168547857837565,1,-0.08971283575338167,2,2,0.09733372940711445,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,1.0877279686066639,-0.8757992480447953,1
1.0417830692180758,3,1.3896955246143612,1,-1.9703467837332995,1,-0.44143552175297335,0,-0.7904505315097865,0,0.8588709285067694,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,-0.5112673467975143,0.8692427909299436,1
1.0417830692180758,2,1.3896955246143612,1,-0.5440203584172049,1,-0.44143552175297335,0,1.4612379761598822,0,0.8588709285067694,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,-1.3107650044996033,0.8692427909299436,1
-0.8289456679799744,3,-0.18333037895111973,0,1.833190350442953,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,2,2,0.6261958495732336,0.10853360148334104,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,-0.8757992480447953,2
1.0417830692180758,0,-0.9698433307338602,1,0.40686392512685826,1,-0.44143552175297335,0,1.4612379761598822,1,-0.08971283575338167,2,2,-1.489252631091243,-1.4568866929004267,2,1,0.9472692700904335,-0.2592127223463373,1.0877279686066639,-0.8757992480447953,1
1.0417830692180758,2,1.3896955246143612,1,-0.5440203584172049,1,2.265336500399708,1,0.05393265886633929,1,-0.08971283575338167,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,0.28823031090457474,-0.8757992480447953,1
1.0417830692180758,0,1.3896955246143612,0,-1.494904641961268,1,2.265336500399708,1,1.1797769127011737,0,-0.08971283575338167,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,0.28823031090457474,-0.8757992480447953,2
1.0417830692180758,3,-0.9698433307338602,0,1.3577482086709214,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,2,2,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,1.45092347058819,2
1.0417830692180758,2,-0.18333037895111973,0,0.40686392512685826,1,2.265336500399708,0,0.6168547857837565,1,1.8074546927669204,2,0,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,-0.2592127223463373,-2.9097603199037816,-0.294118568386549,1
-0.8289456679799744,3,-0.18333037895111973,1,0.40686392512685826,1,-0.44143552175297335,0,0.6168547857837565,1,-0.08971283575338167,2,2,0.09733372940711445,0.10853360148334104,2,1,0.9472692700904335,-0.6786512625237391,0.28823031090457474,-0.8757992480447953,1
-0.8289456679799744,0,-0.57658685484249,0,0.40686392512685826,1,2.265336500399708,0,-0.22752840459236928,1,1.8074546927669204,0,0,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,-0.2592127223463373,-2.9097603199037816,-0.294118568386549,1
-0.20536942224729096,3,-0.9698433307338602,0,1.833190350442953,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,1,0.6261958495732336,0.10853360148334104,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,-0.8757992480447953,2
1.0417830692180758,0,1.7829520005057313,0,-1.0194625001892363,1,-0.44143552175297335,0,0.6168547857837565,0,-0.08971283575338167,1,1,-3.0758389915896003,0.10853360148334104,2,1,-0.1608054961999417,-1.0980898027011408,0.28823031090457474,-0.294118568386549,2
1.0417830692180758,0,-0.18333037895111973,0,0.40686392512685826,1,2.265336500399708,0,0.05393265886633929,1,1.8074546927669204,2,0,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,-0.2592127223463373,-2.9097603199037816,-0.294118568386549,1
-0.8289456679799744,2,-0.57658685484249,0,0.40686392512685826,1,2.265336500399708,0,-0.5089894680510779,1,1.8074546927669204,2,2,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,-0.6786512625237391,-0.5112673467975143,-0.294118568386549,1
1.0417830692180758,0,-0.57658685484249,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.7904505315097865,0,-0.08971283575338167,1,1,-3.0758389915896003,-0.9350799281058374,2,1,-0.1608054961999417,-1.0980898027011408,1.0877279686066639,-0.8757992480447953,2
-0.8289456679799744,0,-0.18333037895111973,0,0.40686392512685826,1,-0.44143552175297335,1,1.4612379761598822,0,-1.0382966000135327,1,3,0.6261958495732336,-0.9350799281058374,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,-0.8757992480447953,2
-0.8289456679799744,3,-0.18333037895111973,0,-1.0194625001892363,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,2,0.09733372940711445,0.10853360148334104,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,1.45092347058819,2
-0.20536942224729096,0,-0.57658685484249,0,0.40686392512685826,1,2.265336500399708,0,0.6168547857837565,0,-1.0382966000135327,2,1,0.6261958495732336,0.6303403662779303,2,2,0.9472692700904335,1.4185414383632697,-1.3107650044996033,-0.294118568386549,1
1.0417830692180758,0,-0.57658685484249,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.7904505315097865,0,-0.08971283575338167,1,1,-3.0758389915896003,0.10853360148334104,2,1,-0.1608054961999417,-1.0980898027011408,1.0877279686066639,-0.294118568386549,2
-0.8289456679799744,2,-0.57658685484249,0,0.40686392512685826,1,2.265336500399708,0,0.05393265886633929,1,1.8074546927669204,0,2,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,-0.2592127223463373,-0.5112673467975143,-0.294118568386549,1
1.0417830692180758,3,1.7829520005057313,1,-0.5440203584172049,1,-0.44143552175297335,0,1.4612379761598822,0,2.756038457027072,2,3,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,-0.5112673467975143,-0.294118568386549,1
1.0417830692180758,0,-0.57658685484249,0,0.40686392512685826,1,2.265336500399708,0,0.05393265886633929,1,1.8074546927669204,0,2,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,-0.6786512625237391,-0.5112673467975143,-0.294118568386549,1
-0.8289456679799744,0,-0.9698433307338602,1,0.40686392512685826,1,-0.44143552175297335,0,0.05393265886633929,1,-0.08971283575338167,2,2,0.09733372940711445,-1.4568866929004267,2,1,0.9472692700904335,-0.6786512625237391,0.28823031090457474,-0.8757992480447953,1
1.0417830692180758,0,-0.9698433307338602,1,0.40686392512685826,1,-0.44143552175297335,0,0.6168547857837565,1,-0.08971283575338167,2,2,-1.489252631091243,-1.4568866929004267,2,1,0.9472692700904335,-0.6786512625237391,1.0877279686066639,-0.8757992480447953,1
1.0417830692180758,3,1.7829520005057313,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.7904505315097865,0,-0.08971283575338167,1,1,0.09733372940711445,-0.9350799281058374,2,1,-0.1608054961999417,-1.0980898027011408,1.0877279686066639,1.45092347058819,2
1.0417830692180758,0,1.3896955246143612,0,-1.494904641961268,1,-0.44143552175297335,1,-0.7904505315097865,0,-0.08971283575338167,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,-0.5112673467975143,-0.8757992480447953,2
-2.076098159445341,3,1.3896955246143612,1,-1.9703467837332995,1,-0.44143552175297335,0,0.05393265886633929,0,0.8588709285067694,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,-1.3107650044996033,-0.294118568386549,1
-2.076098159445341,2,1.7829520005057313,1,-1.9703467837332995,1,-0.44143552175297335,0,-0.22752840459236928,0,0.8588709285067694,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,-0.5112673467975143,-0.294118568386549,1
-0.8289456679799744,3,-0.18333037895111973,0,0.40686392512685826,1,2.265336500399708,1,1.4612379761598822,0,-0.08971283575338167,2,0,0.6261958495732336,-0.9350799281058374,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,0.2875621112716973,1
1.0417830692180758,0,-0.9698433307338602,1,0.40686392512685826,1,-0.44143552175297335,0,1.1797769127011737,1,-0.08971283575338167,2,2,0.09733372940711445,-1.4568866929004267,2,1,0.9472692700904335,-0.2592127223463373,0.28823031090457474,-0.8757992480447953,1
1.0417830692180758,2,0.20992609694025047,0,-1.494904641961268,1,-0.44143552175297335,1,0.05393265886633929,0,-0.08971283575338167,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,-0.5112673467975143,-0.8757992480447953,2
-0.8289456679799744,2,0.20992609694025047,1,0.40686392512685826,1,-0.44143552175297335,0,-1.071911594968495,0,-1.0382966000135327,2,2,-2.0181147512573623,-1.978693457695016,2,2,-1.2688802624903168,1.4185414383632697,-2.1102626622016927,2.6142848299046824,1
-2.076098159445341,2,1.3896955246143612,1,-1.9703467837332995,1,-0.44143552175297335,0,1.4612379761598822,0,0.8588709285067694,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,-1.3107650044996033,0.8692427909299436,1
-2.076098159445341,3,1.3896955246143612,1,-0.5440203584172049,1,-0.44143552175297335,0,0.05393265886633929,0,0.8588709285067694,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,-1.3107650044996033,0.8692427909299436,1
1.0417830692180758,2,-0.18333037895111973,0,-1.0194625001892363,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,2,0.09733372940711445,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,-0.8757992480447953,2
-2.076098159445341,2,-1.7563562825166006,1,0.40686392512685826,1,-0.44143552175297335,0,1.4612379761598822,0,-0.08971283575338167,2,2,0.6261958495732336,0.6303403662779303,2,2,0.9472692700904335,0.5796643580084662,0.28823031090457474,0.8692427909299436,2
1.0417830692180758,3,-0.18333037895111973,0,1.833190350442953,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,2,2,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,0.2875621112716973,2
-0.8289456679799744,0,-0.18333037895111973,0,0.40686392512685826,1,2.265336500399708,0,0.6168547857837565,1,1.8074546927669204,0,2,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,-0.2592127223463373,-0.5112673467975143,-0.294118568386549,1
1.0417830692180758,2,-0.57658685484249,0,-1.494904641961268,1,2.265336500399708,1,-0.7904505315097865,0,-0.08971283575338167,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,0.28823031090457474,-0.8757992480447953,2
-0.20536942224729096,0,1.3896955246143612,0,0.40686392512685826,1,2.265336500399708,0,0.6168547857837565,0,-1.0382966000135327,1,2,0.6261958495732336,0.6303403662779303,2,2,0.9472692700904335,1.4185414383632697,-0.5112673467975143,-0.294118568386549,1
-0.8289456679799744,3,-0.57658685484249,1,0.40686392512685826,1,-0.44143552175297335,0,1.4612379761598822,1,-0.08971283575338167,2,2,-1.489252631091243,0.10853360148334104,2,1,0.9472692700904335,-0.2592127223463373,0.28823031090457474,-0.8757992480447953,1
-0.8289456679799744,0,-0.57658685484249,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.5089894680510779,0,-0.08971283575338167,1,1,-3.0758389915896003,-0.9350799281058374,2,1,-0.1608054961999417,-1.0980898027011408,0.28823031090457474,1.45092347058819,2
-0.20536942224729096,3,-0.18333037895111973,0,1.3577482086709214,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,2,1,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,0.2875621112716973,2
-0.8289456679799744,2,-0.9698433307338602,0,1.3577482086709214,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,2,1,0.09733372940711445,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,1.45092347058819,2
1.0417830692180758,0,1.7829520005057313,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.7904505315097865,0,-0.08971283575338167,1,1,0.09733372940711445,0.10853360148334104,2,1,-0.1608054961999417,-1.0980898027011408,0.28823031090457474,1.45092347058819,2
-0.8289456679799744,3,-0.57658685484249,0,-1.0194625001892363,1,-0.44143552175297335,0,0.6168547857837565,0,-0.08971283575338167,1,1,0.09733372940711445,-3.0223069872841943,2,1,-0.1608054961999417,-1.0980898027011408,0.28823031090457474,-0.294118568386549,2
-0.8289456679799744,3,-0.18333037895111973,0,1.3577482086709214,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,2,2,0.09733372940711445,0.10853360148334104,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,-0.8757992480447953,2
-0.8289456679799744,3,-0.57658685484249,0,-1.0194625001892363,1,-0.44143552175297335,0,0.6168547857837565,0,-0.08971283575338167,1,1,-0.9603905109251238,-0.9350799281058374,2,1,-0.1608054961999417,-1.0980898027011408,0.28823031090457474,1.45092347058819,2
1.0417830692180758,0,1.3896955246143612,0,-1.494904641961268,1,-0.44143552175297335,1,0.6168547857837565,0,-0.08971283575338167,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,-0.5112673467975143,-0.8757992480447953,2
1.0417830692180758,3,-0.18333037895111973,0,-1.0194625001892363,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,2,0.09733372940711445,0.10853360148334104,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,-0.8757992480447953,2
1.0417830692180758,3,1.3896955246143612,1,-1.9703467837332995,1,-0.44143552175297335,0,0.05393265886633929,0,0.8588709285067694,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,-1.3107650044996033,-0.294118568386549,1
-0.8289456679799744,3,-0.18333037895111973,0,1.833190350442953,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,2,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,0.2875621112716973,2
1.0417830692180758,3,1.3896955246143612,1,-1.9703467837332995,1,-0.44143552175297335,0,-0.7904505315097865,0,0.8588709285067694,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,-1.3107650044996033,0.8692427909299436,1
-0.20536942224729096,3,-0.18333037895111973,0,1.3577482086709214,1,-0.44143552175297335,1,-1.3533726584272037,1,-1.0382966000135327,1,2,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,1.4185414383632697,0.28823031090457474,0.2875621112716973,2
-0.20536942224729096,2,-0.9698433307338602,1,0.40686392512685826,1,-0.44143552175297335,0,1.4612379761598822,0,-1.0382966000135327,2,2,-2.0181147512573623,0.6303403662779303,2,2,-1.2688802624903168,1.4185414383632697,-2.1102626622016927,2.6142848299046824,1
-0.8289456679799744,3,1.7829520005057313,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.5089894680510779,0,-0.08971283575338167,1,1,-0.9603905109251238,-3.0223069872841943,2,1,-0.1608054961999417,-1.0980898027011408,1.0877279686066639,1.45092347058819,2
-0.20536942224729096,2,-0.57658685484249,0,0.40686392512685826,1,2.265336500399708,0,1.4612379761598822,0,-1.0382966000135327,2,1,0.6261958495732336,0.6303403662779303,2,2,0.9472692700904335,1.4185414383632697,-1.3107650044996033,-0.294118568386549,1
1.0417830692180758,3,1.3896955246143612,1,0.8823060668988899,1,-0.44143552175297335,1,0.6168547857837565,0,1.8074546927669204,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,0.28823031090457474,-0.294118568386549,2
1.0417830692180758,2,1.3896955246143612,0,-1.494904641961268,1,-0.44143552175297335,1,-0.7904505315097865,0,-0.08971283575338167,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.6786512625237391,0.28823031090457474,-0.8757992480447953,2
-0.8289456679799744,3,-0.9698433307338602,1,0.40686392512685826,1,-0.44143552175297335,0,0.6168547857837565,1,-0.08971283575338167,2,2,0.09733372940711445,0.10853360148334104,2,1,0.9472692700904335,-0.2592127223463373,1.0877279686066639,-0.8757992480447953,1
-0.8289456679799744,0,1.7829520005057313,0,-1.0194625001892363,1,-0.44143552175297335,0,0.6168547857837565,0,-0.08971283575338167,1,1,0.09733372940711445,-0.9350799281058374,2,1,-0.1608054961999417,-1.0980898027011408,1.0877279686066639,-0.294118568386549,2
-0.8289456679799744,0,1.3896955246143612,0,0.40686392512685826,1,2.265336500399708,0,0.05393265886633929,1,1.8074546927669204,0,2,0.6261958495732336,0.6303403662779303,2,1,-1.2688802624903168,-0.6786512625237391,-2.9097603199037816,-0.294118568386549,1
1.0417830692180758,0,-0.18333037895111973,1,0.40686392512685826,1,-0.44143552175297335,0,0.6168547857837565,1,-0.08971283575338167,2,2,0.6261958495732336,0.10853360148334104,2,1,0.9472692700904335,-0.2592127223463373,0.28823031090457474,-0.8757992480447953,1
1.0417830692180758,2,-1.7563562825166006,1,-1.0194625001892363,1,-0.44143552175297335,0,0.6168547857837565,1,-0.08971283575338167,2,0,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-1.0980898027011408,0.28823031090457474,2.0326041502464363,2
-0.8289456679799744,0,-0.57658685484249,1,0.40686392512685826,1,-0.44143552175297335,0,1.4612379761598822,1,-0.08971283575338167,2,2,-1.489252631091243,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,1.0877279686066639,-0.8757992480447953,1
-0.8289456679799744,3,-0.57658685484249,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.7904505315097865,0,-0.08971283575338167,1,1,0.09733372940711445,-3.0223069872841943,2,1,-0.1608054961999417,-1.0980898027011408,0.28823031090457474,1.45092347058819,2
1.0417830692180758,0,-0.57658685484249,0,-1.0194625001892363,1,-0.44143552175297335,0,-0.7904505315097865,0,-0.08971283575338167,1,1,-0.9603905109251238,-3.0223069872841943,2,1,-0.1608054961999417,-1.0980898027011408,0.28823031090457474,-0.8757992480447953,2
1.0417830692180758,2,1.3896955246143612,1,-1.9703467837332995,1,-0.44143552175297335,0,-0.22752840459236928,0,0.8588709285067694,2,2,0.6261958495732336,0.6303403662779303,2,1,0.9472692700904335,-0.2592127223463373,-1.3107650044996033,-0.294118568386549,1
-2.076098159445341,3,0.20992609694025047,1,0.40686392512685826,1,-0.44143552175297335,0,1.4612379761598822,0,-0.08971283575338167,2,2,0.6261958495732336,0.6303403662779303,2,2,0.9472692700904335,0.5796643580084662,0.28823031090457474,0.8692427909299436,2
