attribute#1,attribute#2,attribute#3,attribute#4,attribute#5,attribute#6,attribute#7,target
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,6
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,10
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,-1.226488281343733,4
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,10
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,10
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,4
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,-1.4436795095573633,-1.226488281343733,3
-1.3892443989449803,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,3
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,2
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,3
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,9
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,8
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,7
-1.3892443989449803,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,2
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,1
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,5
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,4
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,4
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,5
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,5
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,3
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,1.112043713787388,0.6926745121613613,-1.226488281343733,6
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,1
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,7
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,1.112043713787388,-1.4436795095573633,0.8153359597569133,1
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,3
-1.3892443989449803,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,2
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,6
0.7198157507486944,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,1.112043713787388,0.6926745121613613,-1.226488281343733,1
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,3
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,9
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,9
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,8
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,1
-1.3892443989449803,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,-1.226488281343733,5
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,10
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,1.112043713787388,-1.4436795095573633,-1.226488281343733,7
-1.3892443989449803,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,2
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,7
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,5
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,10
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,8
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,1.112043713787388,-1.4436795095573633,-1.226488281343733,5
-1.3892443989449803,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,5
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,9
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,1.112043713787388,-1.4436795095573633,-1.226488281343733,3
-1.3892443989449803,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,7
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,8
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,9
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,10
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,-1.226488281343733,8
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,9
0.7198157507486944,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,1
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,1
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,10
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,5
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,7
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,3
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,7
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,3
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,5
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,9
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,9
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,6
-1.3892443989449803,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,8
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,-1.226488281343733,8
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,1.112043713787388,-1.4436795095573633,0.8153359597569133,1
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,5
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,4
0.7198157507486944,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,-1.226488281343733,6
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,1.112043713787388,-1.4436795095573633,0.8153359597569133,9
-1.3892443989449803,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,-1.226488281343733,2
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,9
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,3
0.7198157507486944,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,6
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,9
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,3
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,6
-1.3892443989449803,0.9180235811772399,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,1
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,7
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,1
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,5
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,9
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,4
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,10
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,7
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,6
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,1
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,4
-1.3892443989449803,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,-1.226488281343733,2
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,1.112043713787388,0.6926745121613613,-1.226488281343733,8
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,3
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,10
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,6
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,7
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,1
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,1.112043713787388,-1.4436795095573633,0.8153359597569133,3
-1.3892443989449803,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,4
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,2
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,5
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,-1.226488281343733,2
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,6
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,5
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,5
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,9
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,1
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,3
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,-1.4436795095573633,-1.226488281343733,3
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,-1.226488281343733,1
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,10
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,2
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,10
-1.3892443989449803,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,7
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,7
0.7198157507486944,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,5
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,8
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,8
-1.3892443989449803,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,7
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,7
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,5
0.7198157507486944,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,7
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,2
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,3
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,8
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,8
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,7
-1.3892443989449803,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,5
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,5
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,9
-1.3892443989449803,0.9180235811772399,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,5
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,8
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,4
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,6
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,1
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,-1.226488281343733,1
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,9
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,1.112043713787388,-1.4436795095573633,-1.226488281343733,2
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,4
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,6
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,10
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,4
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,8
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,-1.226488281343733,5
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,8
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,1.112043713787388,-1.4436795095573633,-1.226488281343733,9
-1.3892443989449803,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,1
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,-1.226488281343733,2
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,10
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,2
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,1
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,6
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,-1.226488281343733,2
0.7198157507486944,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,-1.226488281343733,2
0.7198157507486944,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,10
0.7198157507486944,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,5
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,4
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,1
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,9
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,4
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,5
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,1.112043713787388,0.6926745121613613,-1.226488281343733,2
-1.3892443989449803,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,3
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,10
0.7198157507486944,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,10
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,5
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,7
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,9
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,4
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,4
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,1.112043713787388,0.6926745121613613,0.8153359597569133,8
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,7
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,9
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,8
0.7198157507486944,0.9180235811772399,-1.2898202834644692,-1.2092083666389262,1.112043713787388,-1.4436795095573633,0.8153359597569133,7
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,6
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,8
-1.3892443989449803,0.9180235811772399,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,0.6926745121613613,-1.226488281343733,10
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,0.8153359597569133,1
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,4
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,1.112043713787388,-1.4436795095573633,0.8153359597569133,3
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,6
-1.3892443989449803,0.9180235811772399,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,2
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,-1.2092083666389262,1.112043713787388,0.6926745121613613,-1.226488281343733,7
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,0.6926745121613613,0.8153359597569133,4
0.7198157507486944,0.9180235811772399,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,10
-1.3892443989449803,0.9180235811772399,0.7753018097327412,0.8269873312070819,1.112043713787388,0.6926745121613613,-1.226488281343733,6
0.7198157507486944,-1.0892966373670234,0.7753018097327412,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,4
0.7198157507486944,-1.0892966373670234,0.7753018097327412,-1.2092083666389262,-0.8992452253465915,0.6926745121613613,0.8153359597569133,3
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,-1.226488281343733,8
0.7198157507486944,-1.0892966373670234,-1.2898202834644692,0.8269873312070819,-0.8992452253465915,-1.4436795095573633,0.8153359597569133,4
