parents,has_nurs,form,children,housing,finance,social,health,target
1,0.0010685638867375313,1,1,0,1,1,1,2
2,-1.4039742178524062,2,1,0,0,1,2,2
0,-1.4039742178524062,0,3,0,1,2,1,3
0,-0.7014528269828343,3,2,0,0,2,0,1
1,1.4061113456258811,1,0,0,1,1,0,1
0,0.7035899547563094,1,0,2,1,1,2,2
2,-0.7014528269828343,1,1,2,0,0,1,2
0,0.0010685638867375313,2,1,2,0,2,1,3
1,0.7035899547563094,1,0,2,0,1,2,2
1,0.7035899547563094,2,0,0,0,1,0,1
0,-0.7014528269828343,3,2,0,1,1,2,3
1,1.4061113456258811,0,2,1,0,0,0,1
1,0.0010685638867375313,2,1,0,0,2,1,2
2,0.0010685638867375313,2,3,1,1,1,0,1
0,-0.7014528269828343,0,1,0,0,0,0,1
0,-0.7014528269828343,0,3,1,0,0,0,1
2,0.0010685638867375313,1,3,1,1,1,1,2
1,0.7035899547563094,1,3,2,0,0,1,2
1,-0.7014528269828343,3,0,2,0,0,1,2
0,-0.7014528269828343,3,3,1,0,0,1,3
0,1.4061113456258811,0,1,1,1,0,1,3
1,-0.7014528269828343,1,2,1,0,1,1,3
2,-1.4039742178524062,1,2,2,1,2,2,2
2,-0.7014528269828343,0,3,0,0,2,1,2
2,1.4061113456258811,0,2,2,0,0,0,1
1,1.4061113456258811,0,1,0,1,0,1,3
2,0.7035899547563094,0,0,1,1,2,0,1
1,-0.7014528269828343,0,3,1,1,2,2,2
2,0.0010685638867375313,2,0,2,1,0,0,1
1,1.4061113456258811,0,1,2,1,1,0,1
2,0.7035899547563094,1,0,0,1,1,1,2
1,-1.4039742178524062,2,1,1,0,2,2,3
2,0.0010685638867375313,0,1,2,0,1,0,1
1,0.0010685638867375313,3,3,0,1,2,0,1
0,0.0010685638867375313,2,1,2,1,1,2,3
2,-1.4039742178524062,2,2,2,0,0,2,2
2,-1.4039742178524062,2,0,0,0,1,0,1
2,1.4061113456258811,1,0,0,0,2,1,3
2,-0.7014528269828343,0,2,0,0,0,2,4
2,1.4061113456258811,0,0,0,1,0,2,2
2,0.7035899547563094,1,0,2,1,2,0,1
1,-0.7014528269828343,1,0,1,1,1,2,3
2,0.7035899547563094,1,3,1,0,1,1,2
0,-1.4039742178524062,0,1,2,0,2,0,1
0,-1.4039742178524062,0,2,1,1,2,0,1
0,1.4061113456258811,2,2,0,0,1,2,3
0,1.4061113456258811,2,1,0,1,0,2,3
1,-0.7014528269828343,1,1,2,0,2,2,2
0,-1.4039742178524062,1,2,1,0,2,0,1
2,0.0010685638867375313,0,2,1,0,2,2,2
2,-1.4039742178524062,3,3,0,0,0,0,1
2,0.0010685638867375313,2,3,2,1,0,1,2
0,0.0010685638867375313,2,3,0,1,0,0,1
2,-0.7014528269828343,0,1,1,0,0,1,2
2,1.4061113456258811,2,3,2,0,2,2,3
0,0.0010685638867375313,3,3,2,1,0,2,2
0,-0.7014528269828343,1,3,2,0,1,1,3
0,0.0010685638867375313,2,2,2,1,1,0,1
2,0.7035899547563094,0,3,0,1,2,1,2
2,0.0010685638867375313,0,2,2,1,0,1,2
2,-0.7014528269828343,0,0,0,0,2,2,4
2,1.4061113456258811,3,2,2,1,1,1,3
1,-0.7014528269828343,1,2,2,0,2,1,3
0,-0.7014528269828343,1,0,0,1,1,2,3
0,1.4061113456258811,3,0,2,1,0,0,1
2,-0.7014528269828343,1,0,1,0,1,0,1
0,0.0010685638867375313,3,2,2,0,1,0,1
2,0.0010685638867375313,0,3,0,0,2,1,2
0,0.0010685638867375313,0,1,0,1,2,2,2
1,1.4061113456258811,1,3,2,1,1,1,3
1,0.0010685638867375313,0,1,0,1,2,2,4
1,-1.4039742178524062,2,2,1,0,1,0,1
1,-0.7014528269828343,2,3,2,0,0,1,3
2,-0.7014528269828343,0,2,2,0,1,1,2
1,-0.7014528269828343,1,1,2,1,1,2,2
1,1.4061113456258811,3,2,0,1,1,1,3
1,0.7035899547563094,3,1,0,0,2,1,2
1,0.7035899547563094,1,2,1,0,2,2,2
2,0.0010685638867375313,1,3,0,0,0,2,4
2,0.0010685638867375313,1,0,1,0,1,2,2
1,-1.4039742178524062,0,3,2,0,0,0,1
1,-1.4039742178524062,3,2,1,0,1,2,3
1,1.4061113456258811,2,0,0,1,0,1,3
1,0.0010685638867375313,2,0,1,1,2,1,2
2,-1.4039742178524062,3,1,1,1,0,0,1
2,-0.7014528269828343,2,0,1,1,1,0,1
0,0.0010685638867375313,0,1,2,0,0,1,2
2,0.0010685638867375313,0,0,2,0,1,2,2
2,-1.4039742178524062,2,2,0,0,2,2,2
1,0.0010685638867375313,1,3,0,1,1,2,2
0,0.7035899547563094,1,2,1,0,0,0,1
2,-0.7014528269828343,3,0,0,1,2,1,2
2,0.0010685638867375313,3,3,0,1,1,1,2
1,0.0010685638867375313,3,0,1,0,2,1,2
1,0.7035899547563094,1,2,1,0,2,0,1
1,-1.4039742178524062,2,3,0,0,2,0,1
1,-0.7014528269828343,1,0,1,0,0,1,3
0,-1.4039742178524062,1,1,1,0,1,1,3
1,-1.4039742178524062,2,0,1,1,0,0,1
0,-1.4039742178524062,2,0,0,0,1,2,3
1,1.4061113456258811,0,3,1,0,1,0,1
1,0.0010685638867375313,0,3,0,0,1,2,2
2,-0.7014528269828343,3,1,1,0,0,1,2
2,0.7035899547563094,1,0,0,0,0,2,4
1,-1.4039742178524062,2,1,0,0,2,1,3
0,-1.4039742178524062,0,2,2,1,0,0,1
1,1.4061113456258811,0,0,1,1,0,1,3
1,1.4061113456258811,1,3,1,0,0,2,3
2,0.7035899547563094,1,3,0,1,1,2,2
2,0.7035899547563094,1,0,2,0,0,2,4
1,-0.7014528269828343,1,3,1,0,2,1,3
0,-1.4039742178524062,2,0,1,1,2,2,3
2,-1.4039742178524062,1,1,2,1,2,1,2
1,-0.7014528269828343,1,3,0,0,1,0,1
0,0.0010685638867375313,0,0,0,1,0,1,2
1,0.0010685638867375313,3,0,2,0,1,0,1
0,0.0010685638867375313,1,3,0,0,2,2,2
1,-1.4039742178524062,0,0,0,0,2,0,1
1,-0.7014528269828343,1,1,0,0,0,1,2
2,1.4061113456258811,2,2,1,1,1,0,1
2,0.0010685638867375313,2,1,1,0,0,0,1
0,-1.4039742178524062,3,3,2,1,2,0,1
1,0.0010685638867375313,1,2,2,0,0,0,1
2,0.7035899547563094,3,0,2,0,2,1,2
2,-1.4039742178524062,2,1,2,0,1,2,3
1,-1.4039742178524062,0,0,2,0,0,0,1
1,-0.7014528269828343,2,3,1,0,2,1,3
0,0.7035899547563094,1,2,1,1,2,1,3
2,-1.4039742178524062,2,2,2,0,2,1,3
0,0.0010685638867375313,3,0,0,0,1,0,1
0,-0.7014528269828343,2,3,0,0,0,2,2
0,0.7035899547563094,3,1,1,0,0,1,3
2,1.4061113456258811,1,2,0,0,2,1,3
1,0.7035899547563094,2,2,0,0,2,2,4
1,0.0010685638867375313,1,2,1,1,1,1,2
1,1.4061113456258811,0,1,0,1,2,2,2
1,-1.4039742178524062,3,3,0,1,2,0,1
0,-0.7014528269828343,2,1,1,1,1,1,3
1,0.7035899547563094,1,2,0,1,1,0,1
0,0.0010685638867375313,0,1,1,0,2,2,2
2,0.0010685638867375313,3,3,0,1,2,2,2
2,0.7035899547563094,3,0,1,1,1,2,2
0,-1.4039742178524062,2,0,1,1,0,2,3
1,-1.4039742178524062,0,1,0,0,2,1,3
2,-0.7014528269828343,2,1,1,0,1,1,2
0,-0.7014528269828343,2,1,0,1,2,0,1
1,-0.7014528269828343,3,0,2,0,2,2,2
1,0.0010685638867375313,0,2,1,1,2,1,2
0,1.4061113456258811,0,2,2,0,2,0,1
0,1.4061113456258811,3,3,0,1,1,1,3
1,-1.4039742178524062,2,3,2,1,0,0,1
1,-1.4039742178524062,2,0,0,0,2,1,3
2,1.4061113456258811,2,1,1,1,2,2,3
2,1.4061113456258811,2,1,2,1,0,2,3
1,-1.4039742178524062,1,1,1,0,2,2,3
1,-0.7014528269828343,0,1,2,0,2,2,2
1,0.7035899547563094,3,0,2,0,0,1,2
1,0.7035899547563094,3,3,2,1,2,1,2
0,0.7035899547563094,1,3,2,0,2,0,1
2,1.4061113456258811,0,3,1,1,1,1,3
0,-1.4039742178524062,2,2,1,0,1,0,1
0,0.0010685638867375313,3,0,0,0,1,2,2
0,0.7035899547563094,3,2,0,1,2,2,2
0,0.7035899547563094,2,3,0,1,1,2,3
0,-1.4039742178524062,3,3,1,1,2,1,3
1,0.0010685638867375313,0,3,0,0,0,0,1
1,0.0010685638867375313,3,0,0,1,2,0,1
0,-1.4039742178524062,0,2,2,0,1,1,3
1,0.7035899547563094,2,1,2,1,0,0,1
2,-0.7014528269828343,1,0,1,1,1,0,1
1,0.0010685638867375313,0,3,2,1,1,1,2
1,1.4061113456258811,2,3,0,1,2,0,1
1,-1.4039742178524062,1,0,1,0,1,0,1
2,-1.4039742178524062,0,0,1,1,1,2,2
0,-1.4039742178524062,3,0,0,0,1,2,3
0,0.0010685638867375313,3,1,2,0,0,2,2
1,-0.7014528269828343,2,2,1,0,2,1,3
0,0.0010685638867375313,0,3,1,1,2,2,2
2,1.4061113456258811,2,3,2,1,0,0,1
1,0.7035899547563094,2,2,2,1,1,1,2
1,-0.7014528269828343,3,2,0,1,1,1,3
2,-1.4039742178524062,2,1,1,0,2,1,3
1,-0.7014528269828343,2,2,2,1,1,1,3
2,0.0010685638867375313,2,2,2,1,2,1,2
2,0.0010685638867375313,1,0,2,1,1,1,2
2,1.4061113456258811,1,0,1,1,2,1,3
1,-0.7014528269828343,2,1,0,0,0,0,1
0,-1.4039742178524062,1,0,0,0,0,1,3
0,0.7035899547563094,1,0,2,0,2,1,2
2,0.0010685638867375313,2,1,0,1,0,2,2
2,0.0010685638867375313,1,0,0,1,0,2,4
1,0.0010685638867375313,0,3,1,0,2,2,2
2,-1.4039742178524062,1,0,1,0,1,2,3
0,0.7035899547563094,0,2,2,1,2,2,2
0,-1.4039742178524062,2,2,2,0,2,1,3
0,-0.7014528269828343,0,1,1,1,0,1,3
2,-0.7014528269828343,0,0,0,1,1,0,1
2,0.0010685638867375313,1,2,2,0,2,2,2
0,1.4061113456258811,2,3,0,0,2,2,2
0,0.0010685638867375313,2,0,2,1,2,1,3
0,0.0010685638867375313,2,0,1,0,0,2,2
1,-0.7014528269828343,2,3,0,1,2,0,1
0,-0.7014528269828343,3,3,0,1,1,1,3
2,-1.4039742178524062,1,2,0,1,2,1,3
2,0.7035899547563094,0,3,1,0,1,0,1
0,-1.4039742178524062,3,3,1,0,1,2,3
2,0.7035899547563094,2,0,0,1,1,1,2
1,0.0010685638867375313,1,2,1,0,0,1,2
1,-1.4039742178524062,0,3,1,1,2,1,3
2,1.4061113456258811,1,0,2,1,2,1,3
2,-0.7014528269828343,3,2,2,0,2,1,2
0,0.0010685638867375313,1,1,1,1,1,1,3
0,-0.7014528269828343,1,2,2,0,1,0,1
0,-0.7014528269828343,2,1,0,0,0,2,2
1,0.7035899547563094,0,0,0,0,0,0,1
1,-0.7014528269828343,3,2,2,0,2,1,3
0,-0.7014528269828343,0,2,2,0,0,2,3
0,0.7035899547563094,2,3,1,0,1,2,3
0,-1.4039742178524062,0,1,0,1,0,0,1
0,1.4061113456258811,2,2,2,1,2,1,3
1,-0.7014528269828343,3,0,2,1,2,0,1
1,0.7035899547563094,3,3,1,1,1,2,2
1,-1.4039742178524062,3,3,1,1,1,2,3
2,-0.7014528269828343,3,3,2,1,2,0,1
1,1.4061113456258811,2,1,1,0,0,2,3
1,-1.4039742178524062,2,0,2,1,2,2,3
2,0.0010685638867375313,1,1,0,1,1,1,2
1,-1.4039742178524062,3,2,1,1,2,1,3
1,-0.7014528269828343,0,2,0,0,1,0,1
0,-0.7014528269828343,3,1,2,1,1,0,1
1,-1.4039742178524062,0,1,0,0,1,2,3
1,-0.7014528269828343,3,3,0,0,0,1,2
1,1.4061113456258811,1,1,0,1,2,2,2
2,0.0010685638867375313,3,0,2,1,0,2,4
2,0.0010685638867375313,2,0,0,1,0,0,1
0,-1.4039742178524062,2,3,0,1,0,1,3
2,-1.4039742178524062,3,0,1,0,1,0,1
2,1.4061113456258811,2,0,0,0,2,1,3
1,-1.4039742178524062,2,2,0,0,0,2,2
2,-0.7014528269828343,1,0,2,1,0,0,1
1,1.4061113456258811,0,0,0,0,2,0,1
2,1.4061113456258811,1,2,0,0,0,2,2
2,0.0010685638867375313,2,2,2,0,1,0,1
0,-1.4039742178524062,0,0,2,1,0,2,2
0,1.4061113456258811,3,2,0,1,0,1,3
0,1.4061113456258811,0,2,0,0,1,1,3
2,0.7035899547563094,3,1,1,1,1,0,1
1,0.0010685638867375313,0,0,1,0,1,1,2
0,-1.4039742178524062,2,3,2,1,2,1,3
0,0.0010685638867375313,1,1,1,1,0,1,3
0,-1.4039742178524062,3,2,2,1,1,0,1
1,-1.4039742178524062,3,2,2,1,0,0,1
1,0.0010685638867375313,1,2,2,1,2,2,2
2,0.7035899547563094,0,1,1,0,2,0,1
2,-0.7014528269828343,2,0,1,1,2,2,2
2,1.4061113456258811,3,2,1,1,1,1,3
0,0.0010685638867375313,1,0,2,1,2,2,2
0,0.7035899547563094,0,1,0,0,1,2,2
0,1.4061113456258811,1,3,2,0,1,2,3
0,0.0010685638867375313,0,1,0,0,1,0,1
0,0.0010685638867375313,1,0,2,1,0,1,2
0,-1.4039742178524062,1,3,0,1,2,2,3
1,-1.4039742178524062,3,2,2,1,0,2,3
0,1.4061113456258811,0,1,1,1,2,0,1
2,0.7035899547563094,2,1,1,0,1,2,2
1,0.0010685638867375313,1,2,0,1,1,0,1
0,-1.4039742178524062,2,3,1,1,2,0,1
2,0.7035899547563094,2,2,1,1,0,0,1
0,0.7035899547563094,0,3,1,1,0,2,2
0,0.7035899547563094,2,0,2,1,0,1,3
1,-1.4039742178524062,0,3,1,0,0,2,3
2,0.7035899547563094,1,3,1,0,2,0,1
0,-1.4039742178524062,0,0,0,0,0,1,2
0,1.4061113456258811,0,3,1,1,0,1,3
0,0.0010685638867375313,2,2,0,1,2,2,2
0,-1.4039742178524062,2,1,0,0,0,1,3
1,1.4061113456258811,0,0,2,0,2,0,1
2,0.7035899547563094,0,1,2,1,0,1,2
2,0.0010685638867375313,0,1,2,0,2,2,4
0,0.0010685638867375313,2,1,2,1,2,1,3
2,0.7035899547563094,0,3,0,0,0,1,2
1,1.4061113456258811,0,2,1,0,2,2,3
0,1.4061113456258811,1,0,1,1,0,0,1
1,-0.7014528269828343,3,1,2,0,0,1,3
0,0.0010685638867375313,1,0,2,0,2,0,1
1,0.0010685638867375313,2,1,0,0,2,0,1
0,1.4061113456258811,3,1,1,1,1,0,1
2,0.7035899547563094,1,2,2,0,1,0,1
1,0.7035899547563094,3,1,1,0,2,0,1
1,-0.7014528269828343,0,3,0,1,0,2,2
2,0.0010685638867375313,3,2,2,1,0,2,2
0,1.4061113456258811,3,3,2,0,0,2,3
2,0.0010685638867375313,0,2,0,0,0,1,2
1,0.0010685638867375313,2,2,0,0,2,0,1
0,0.7035899547563094,1,3,0,0,1,0,1
2,0.0010685638867375313,3,0,0,0,2,0,1
0,-1.4039742178524062,1,0,1,0,1,0,1
1,0.0010685638867375313,3,2,1,1,0,2,2
2,-0.7014528269828343,3,3,0,1,2,2,2
1,0.0010685638867375313,3,0,0,0,2,0,1
2,0.0010685638867375313,2,0,1,1,2,1,2
2,-1.4039742178524062,3,0,0,1,2,0,1
1,0.0010685638867375313,1,0,0,0,2,0,1
1,-0.7014528269828343,0,3,0,0,1,0,1
2,0.0010685638867375313,1,3,2,0,0,1,2
1,0.7035899547563094,3,2,0,1,1,1,2
1,-1.4039742178524062,2,1,1,1,2,0,1
1,0.0010685638867375313,1,3,1,1,0,1,2
2,0.0010685638867375313,0,3,0,1,1,2,2
0,0.0010685638867375313,1,0,2,1,1,1,2
0,-1.4039742178524062,3,0,2,1,2,1,3
2,0.7035899547563094,2,2,1,0,1,0,1
2,-1.4039742178524062,2,1,2,1,2,1,3
2,-1.4039742178524062,3,0,2,1,2,1,2
0,0.0010685638867375313,2,3,2,0,1,0,1
1,0.0010685638867375313,0,2,2,0,1,2,2
0,0.7035899547563094,3,3,2,0,2,0,1
0,-0.7014528269828343,3,0,1,0,1,0,1
2,1.4061113456258811,1,2,0,0,1,1,3
0,0.0010685638867375313,3,1,2,1,0,0,1
2,0.0010685638867375313,0,1,1,1,0,0,1
1,-0.7014528269828343,3,2,1,0,1,0,1
2,-1.4039742178524062,3,0,0,0,1,2,2
0,0.0010685638867375313,1,2,1,0,0,2,2
1,1.4061113456258811,2,2,2,0,0,2,3
0,0.7035899547563094,1,3,0,1,1,2,3
1,0.7035899547563094,1,2,2,1,2,1,2
2,-0.7014528269828343,2,1,0,0,2,0,1
0,0.7035899547563094,0,1,0,0,0,1,2
0,0.7035899547563094,2,2,2,1,1,2,3
2,-0.7014528269828343,2,1,2,1,1,0,1
0,-0.7014528269828343,0,2,1,0,1,2,3
1,1.4061113456258811,0,1,0,0,0,0,1
0,-0.7014528269828343,1,1,1,1,0,2,3
1,-1.4039742178524062,2,0,0,0,0,2,2
1,1.4061113456258811,3,1,0,1,1,1,3
2,-1.4039742178524062,3,1,1,0,1,2,3
0,-1.4039742178524062,1,2,1,1,0,1,3
0,1.4061113456258811,1,3,0,0,2,1,3
2,0.0010685638867375313,1,2,1,0,0,2,2
2,0.7035899547563094,2,2,2,1,0,0,1
2,-1.4039742178524062,1,3,2,0,1,0,1
2,1.4061113456258811,3,2,0,1,0,0,1
0,1.4061113456258811,2,2,1,0,0,2,3
2,0.7035899547563094,2,1,0,1,0,2,2
2,-1.4039742178524062,0,0,2,1,0,2,2
0,1.4061113456258811,0,0,1,1,0,2,2
0,0.0010685638867375313,3,1,0,0,0,2,2
0,1.4061113456258811,2,1,0,1,1,2,3
1,-1.4039742178524062,2,3,1,0,2,2,3
1,1.4061113456258811,2,1,1,0,0,0,1
1,1.4061113456258811,2,3,2,0,2,0,1
2,1.4061113456258811,3,1,1,0,2,1,3
2,0.7035899547563094,2,0,1,1,1,0,1
0,-1.4039742178524062,2,3,0,0,0,0,1
1,0.0010685638867375313,1,0,1,0,0,0,1
1,0.0010685638867375313,1,1,2,1,2,2,4
2,1.4061113456258811,3,2,1,0,2,0,1
0,0.7035899547563094,2,3,2,1,0,0,1
0,0.0010685638867375313,2,1,1,1,0,1,3
2,0.0010685638867375313,3,2,0,1,1,1,2
2,1.4061113456258811,2,1,1,1,0,0,1
1,1.4061113456258811,1,0,1,0,0,0,1
1,-1.4039742178524062,1,3,2,1,0,1,3
1,-1.4039742178524062,1,0,1,1,2,2,3
2,1.4061113456258811,2,1,0,0,0,1,3
1,-1.4039742178524062,3,3,0,0,1,2,3
2,-0.7014528269828343,2,2,1,1,2,0,1
0,0.0010685638867375313,0,2,1,0,0,1,3
1,0.0010685638867375313,1,0,0,0,2,1,2
2,1.4061113456258811,2,3,0,1,2,1,3
2,0.0010685638867375313,1,0,0,1,1,2,2
0,1.4061113456258811,3,1,2,0,2,1,3
0,0.0010685638867375313,2,2,0,0,2,2,2
2,0.0010685638867375313,1,1,1,0,2,0,1
1,-1.4039742178524062,1,1,2,1,2,2,2
1,0.7035899547563094,1,3,2,0,1,2,2
1,0.7035899547563094,2,2,1,0,2,0,1
0,1.4061113456258811,1,1,0,1,0,1,3
1,0.0010685638867375313,2,0,0,0,0,2,4
1,-1.4039742178524062,3,3,0,1,0,1,3
1,0.7035899547563094,3,1,1,0,0,1,2
2,1.4061113456258811,0,3,0,1,1,1,3
2,0.7035899547563094,3,3,0,1,1,2,2
0,-1.4039742178524062,2,3,0,0,1,2,3
1,-1.4039742178524062,2,1,1,1,2,1,3
1,1.4061113456258811,0,2,0,0,0,0,1
1,0.0010685638867375313,3,2,0,1,2,2,2
2,0.0010685638867375313,3,0,0,0,1,0,1
0,1.4061113456258811,3,0,0,0,1,0,1
0,1.4061113456258811,3,3,0,0,2,2,2
2,-1.4039742178524062,3,2,2,1,2,0,1
2,1.4061113456258811,1,0,2,0,2,2,2
1,-0.7014528269828343,3,1,0,0,0,2,2
2,1.4061113456258811,3,3,1,0,0,0,1
2,-0.7014528269828343,0,3,0,1,2,2,2
1,1.4061113456258811,1,3,2,1,2,1,3
2,1.4061113456258811,2,0,1,0,1,2,3
2,-0.7014528269828343,1,3,0,1,1,2,2
2,-0.7014528269828343,1,1,2,1,0,2,4
1,-0.7014528269828343,2,1,0,1,2,2,2
1,-1.4039742178524062,3,2,2,1,1,2,3
2,-0.7014528269828343,0,0,1,1,0,0,1
1,-0.7014528269828343,2,2,0,1,0,2,2
1,-1.4039742178524062,0,0,0,1,0,2,2
1,1.4061113456258811,2,1,0,0,2,1,3
2,0.7035899547563094,2,0,2,1,0,0,1
0,-1.4039742178524062,2,2,1,1,1,0,1
1,0.7035899547563094,0,3,2,0,2,1,2
0,-0.7014528269828343,0,1,2,1,1,1,3
0,1.4061113456258811,2,0,2,0,0,1,3
1,1.4061113456258811,3,3,1,1,0,1,3
2,-0.7014528269828343,1,3,2,0,2,2,2
2,-0.7014528269828343,3,0,2,1,2,2,4
1,-1.4039742178524062,0,0,1,0,1,1,3
0,-0.7014528269828343,1,3,0,1,2,2,3
2,1.4061113456258811,0,3,2,1,2,0,1
1,1.4061113456258811,0,1,0,0,2,2,2
1,0.7035899547563094,2,0,1,1,0,0,1
0,0.7035899547563094,0,0,0,1,0,2,2
0,1.4061113456258811,2,1,0,1,2,0,1
0,0.0010685638867375313,0,3,2,1,1,1,3
0,1.4061113456258811,3,2,0,0,1,1,3
0,-0.7014528269828343,0,1,2,0,2,0,1
2,0.7035899547563094,2,0,1,0,1,2,2
1,-0.7014528269828343,2,0,0,1,2,1,3
0,0.7035899547563094,2,2,0,0,0,2,2
1,1.4061113456258811,0,0,1,0,0,1,3
2,1.4061113456258811,2,3,1,1,2,1,3
1,0.7035899547563094,3,3,1,0,1,2,2
0,-1.4039742178524062,2,3,1,1,2,1,3
0,0.0010685638867375313,0,0,0,0,1,2,2
1,0.7035899547563094,0,3,0,1,0,1,2
0,0.7035899547563094,0,3,0,1,0,0,1
2,0.0010685638867375313,3,2,2,1,0,0,1
2,-0.7014528269828343,2,3,2,1,2,2,2
0,-0.7014528269828343,0,1,1,0,2,1,3
0,1.4061113456258811,1,2,2,1,1,1,3
1,0.0010685638867375313,1,3,2,1,0,2,2
0,-0.7014528269828343,1,1,0,0,2,1,3
0,-1.4039742178524062,0,1,1,1,2,2,3
2,0.0010685638867375313,2,2,1,1,0,0,1
2,1.4061113456258811,3,2,0,1,0,2,3
1,1.4061113456258811,2,3,1,0,2,1,3
2,-0.7014528269828343,0,2,2,0,0,1,2
1,0.0010685638867375313,1,2,0,0,1,1,2
1,1.4061113456258811,1,3,1,0,1,1,3
0,0.7035899547563094,2,2,1,0,2,1,3
0,0.7035899547563094,3,0,2,0,1,2,2
2,0.0010685638867375313,2,0,1,0,1,2,2
1,1.4061113456258811,0,0,1,1,1,1,3
2,-0.7014528269828343,2,0,1,0,0,2,2
2,0.7035899547563094,0,0,1,1,1,2,2
0,0.7035899547563094,0,1,1,0,2,0,1
2,-1.4039742178524062,3,1,2,0,2,2,2
1,-1.4039742178524062,3,1,2,1,1,2,3
1,-1.4039742178524062,3,3,0,0,1,0,1
2,-1.4039742178524062,1,0,0,0,2,1,2
1,0.0010685638867375313,3,0,2,0,1,2,2
0,1.4061113456258811,0,3,0,1,0,1,3
1,0.0010685638867375313,0,2,0,0,0,0,1
0,-1.4039742178524062,3,1,1,0,0,0,1
0,1.4061113456258811,1,1,1,0,0,2,3
2,-0.7014528269828343,0,2,1,0,2,0,1
0,0.7035899547563094,2,2,0,0,2,1,2
1,-0.7014528269828343,3,3,2,1,2,1,3
2,0.7035899547563094,0,3,2,1,0,0,1
2,-0.7014528269828343,2,1,2,1,1,1,2
0,1.4061113456258811,1,2,1,1,1,1,3
2,0.0010685638867375313,1,1,2,1,2,2,4
0,-0.7014528269828343,1,0,1,1,2,2,3
2,0.0010685638867375313,2,1,0,0,0,1,2
1,1.4061113456258811,2,1,1,0,1,2,3
2,-1.4039742178524062,3,1,0,0,1,2,2
0,0.0010685638867375313,0,3,1,1,2,0,1
2,0.7035899547563094,1,1,0,0,1,0,1
1,0.0010685638867375313,2,3,2,0,0,1,2
1,1.4061113456258811,2,2,1,1,1,0,1
1,-0.7014528269828343,0,0,0,1,0,2,2
0,1.4061113456258811,0,3,2,1,1,1,3
1,-0.7014528269828343,2,2,0,0,2,1,2
2,0.7035899547563094,2,2,1,1,1,0,1
1,-0.7014528269828343,3,3,2,0,1,1,3
1,0.0010685638867375313,3,0,0,1,2,1,2
2,-0.7014528269828343,3,1,0,0,2,2,4
1,1.4061113456258811,3,2,1,0,2,0,1
1,0.0010685638867375313,3,3,0,1,2,2,2
2,0.7035899547563094,1,3,0,1,2,2,2
0,-1.4039742178524062,0,3,1,1,0,0,1
1,0.0010685638867375313,1,3,0,0,1,2,2
2,1.4061113456258811,1,2,2,1,1,1,3
2,0.7035899547563094,2,3,2,0,1,1,2
0,0.0010685638867375313,2,3,0,1,1,1,3
2,1.4061113456258811,0,2,0,0,1,1,3
0,0.7035899547563094,0,0,1,1,0,0,1
2,-1.4039742178524062,3,3,2,0,2,1,3
2,1.4061113456258811,1,3,1,0,2,2,3
2,-1.4039742178524062,0,2,1,1,2,2,2
0,-1.4039742178524062,1,0,2,0,0,0,1
1,-0.7014528269828343,3,1,1,0,1,0,1
2,0.7035899547563094,1,3,1,0,2,1,2
0,0.7035899547563094,1,2,0,1,1,2,3
1,-0.7014528269828343,3,0,2,1,0,0,1
1,0.0010685638867375313,0,1,0,1,2,0,1
1,-1.4039742178524062,2,1,2,1,2,2,3
2,1.4061113456258811,2,3,2,0,1,1,3
1,-0.7014528269828343,1,1,1,1,0,1,3
2,0.7035899547563094,0,1,0,1,1,2,2
2,-0.7014528269828343,0,0,2,1,1,0,1
0,-0.7014528269828343,2,1,1,0,1,0,1
2,1.4061113456258811,2,2,1,1,0,1,3
2,0.7035899547563094,2,0,0,0,2,0,1
0,0.7035899547563094,2,3,0,1,2,2,2
2,-1.4039742178524062,0,2,2,1,2,2,2
0,1.4061113456258811,1,1,1,1,2,0,1
1,0.7035899547563094,3,1,1,1,1,2,2
1,-1.4039742178524062,0,1,1,0,1,2,3
0,0.7035899547563094,0,2,0,0,1,0,1
1,0.0010685638867375313,1,2,0,0,2,1,2
2,0.7035899547563094,3,1,0,0,2,0,1
2,-0.7014528269828343,1,2,1,1,2,2,2
1,-0.7014528269828343,0,1,1,1,0,2,2
1,0.7035899547563094,3,0,1,0,1,2,2
0,1.4061113456258811,2,1,2,1,1,1,3
2,-0.7014528269828343,0,0,2,1,2,1,2
1,0.0010685638867375313,0,3,1,1,0,1,2
2,1.4061113456258811,0,0,1,1,1,1,3
2,0.0010685638867375313,3,2,1,1,1,0,1
1,0.0010685638867375313,3,3,0,0,1,0,1
0,0.0010685638867375313,1,1,2,1,0,0,1
1,-0.7014528269828343,3,3,1,1,1,1,3
2,0.0010685638867375313,3,1,0,0,0,0,1
2,0.0010685638867375313,3,2,0,1,0,1,2
0,0.0010685638867375313,1,2,2,1,1,0,1
2,-1.4039742178524062,0,2,2,0,2,0,1
2,-0.7014528269828343,2,2,1,0,1,2,2
1,0.7035899547563094,0,1,0,1,1,0,1
1,1.4061113456258811,3,1,1,1,2,2,3
1,1.4061113456258811,1,3,2,0,2,1,3
2,1.4061113456258811,1,3,0,1,0,0,1
0,0.7035899547563094,2,0,1,0,2,2,2
2,1.4061113456258811,3,0,1,0,0,0,1
1,-1.4039742178524062,1,3,2,0,0,0,1
2,-0.7014528269828343,0,0,2,0,1,0,1
1,-1.4039742178524062,3,2,1,0,1,1,3
