parents,has_nurs,form,children,housing,finance,social,health,target
2,0.8046491792542352,2,1,2,0,1,2,2
2,0.8046491792542352,2,1,2,0,1,1,2
2,0.8046491792542352,2,1,2,1,0,1,2
2,0.8046491792542352,2,1,2,1,0,0,1
2,0.8046491792542352,2,1,2,1,2,2,2
2,0.8046491792542352,2,1,2,1,2,1,2
2,0.8046491792542352,2,1,2,1,2,0,1
2,0.8046491792542352,2,1,2,1,1,2,2
2,0.8046491792542352,2,1,2,1,1,1,2
2,0.8046491792542352,2,1,2,1,1,0,1
2,0.8046491792542352,2,1,1,0,0,2,2
2,0.8046491792542352,2,1,1,0,0,1,2
2,0.8046491792542352,2,1,1,0,2,2,2
2,0.8046491792542352,2,1,1,0,2,1,2
2,0.8046491792542352,2,1,1,0,2,0,1
2,0.8046491792542352,2,1,1,0,1,2,2
2,0.8046491792542352,2,1,1,0,1,1,2
2,0.8046491792542352,2,1,1,0,1,0,1
2,0.8046491792542352,2,1,1,1,0,2,2
2,0.8046491792542352,2,1,1,1,0,1,2
2,0.8046491792542352,2,1,1,1,0,0,1
2,0.8046491792542352,2,1,1,1,2,2,2
2,0.8046491792542352,2,1,1,1,2,1,2
2,0.8046491792542352,2,1,1,1,2,0,1
2,0.8046491792542352,2,1,1,1,1,2,2
2,0.8046491792542352,2,1,1,1,1,1,2
2,0.8046491792542352,2,1,1,1,1,0,1
2,0.8046491792542352,2,2,0,0,0,1,2
2,0.8046491792542352,2,2,0,0,0,0,1
2,0.8046491792542352,2,2,0,0,2,1,2
2,0.8046491792542352,2,2,0,0,2,0,1
2,0.8046491792542352,2,2,0,0,1,2,2
2,0.8046491792542352,2,2,0,0,1,1,2
2,0.8046491792542352,2,2,0,0,1,0,1
2,0.8046491792542352,2,2,0,1,0,2,2
2,0.8046491792542352,2,2,0,1,0,1,2
2,0.8046491792542352,2,2,0,1,0,0,1
2,0.8046491792542352,2,2,0,1,2,2,2
2,0.8046491792542352,2,2,0,1,2,0,1
2,0.8046491792542352,2,2,0,1,1,2,2
2,0.8046491792542352,2,2,0,1,1,1,2
2,0.8046491792542352,2,2,2,0,0,2,2
2,0.8046491792542352,2,2,2,0,0,0,1
2,0.8046491792542352,2,2,2,0,2,2,2
2,0.8046491792542352,2,2,2,0,2,1,2
2,0.8046491792542352,2,2,2,0,2,0,1
2,0.8046491792542352,2,2,2,0,1,2,2
2,0.8046491792542352,2,2,2,0,1,1,2
2,0.8046491792542352,2,2,2,0,1,0,1
2,0.8046491792542352,2,2,2,1,0,2,2
2,0.8046491792542352,2,2,2,1,0,1,2
2,0.8046491792542352,2,2,2,1,0,0,1
2,0.8046491792542352,2,2,2,1,2,2,2
2,0.8046491792542352,2,2,2,1,2,1,2
2,0.8046491792542352,2,2,2,1,2,0,1
2,0.8046491792542352,2,2,2,1,1,1,2
2,0.8046491792542352,2,2,2,1,1,0,1
2,0.8046491792542352,2,2,1,0,0,2,2
2,0.8046491792542352,2,2,1,0,0,1,2
2,0.8046491792542352,2,2,1,0,0,0,1
2,0.8046491792542352,2,2,1,0,2,2,2
2,0.8046491792542352,2,2,1,0,2,1,2
2,0.8046491792542352,2,2,1,0,2,0,1
2,0.8046491792542352,2,2,1,0,1,2,2
2,0.8046491792542352,2,2,1,0,1,1,2
2,0.8046491792542352,2,2,1,0,1,0,1
2,0.8046491792542352,2,2,1,1,0,0,1
2,0.8046491792542352,2,2,1,1,2,2,2
2,0.8046491792542352,2,2,1,1,2,0,1
2,0.8046491792542352,2,2,1,1,1,2,2
2,0.8046491792542352,2,2,1,1,1,1,2
2,0.8046491792542352,2,3,0,0,0,2,3
2,0.8046491792542352,2,3,0,0,0,1,2
2,0.8046491792542352,2,3,0,0,2,2,3
2,0.8046491792542352,2,3,0,0,2,1,2
2,0.8046491792542352,2,3,0,0,2,0,1
2,0.8046491792542352,2,3,0,0,1,2,2
2,0.8046491792542352,2,3,0,0,1,0,1
2,0.8046491792542352,2,3,0,1,0,2,2
2,0.8046491792542352,2,3,0,1,0,1,2
2,0.8046491792542352,2,3,0,1,0,0,1
2,0.8046491792542352,2,3,0,1,2,1,2
2,0.8046491792542352,2,3,0,1,2,0,1
2,0.8046491792542352,2,3,0,1,1,2,2
2,0.8046491792542352,2,3,0,1,1,1,2
2,0.8046491792542352,2,3,0,1,1,0,1
2,0.8046491792542352,2,3,2,0,0,1,2
2,0.8046491792542352,2,3,2,0,0,0,1
2,0.8046491792542352,2,3,2,0,2,2,2
2,0.8046491792542352,2,3,2,0,2,1,2
2,0.8046491792542352,2,3,2,0,2,0,1
2,0.8046491792542352,2,3,2,0,1,2,2
2,0.8046491792542352,2,3,2,0,1,1,2
2,0.8046491792542352,2,3,2,0,1,0,1
2,0.8046491792542352,2,3,2,1,0,2,2
2,0.8046491792542352,2,3,2,1,0,1,2
2,0.8046491792542352,2,3,2,1,0,0,1
2,0.8046491792542352,2,3,2,1,2,2,2
2,0.8046491792542352,2,3,2,1,2,1,2
2,0.8046491792542352,2,3,2,1,1,2,2
2,0.8046491792542352,2,3,2,1,1,1,2
2,0.8046491792542352,2,3,2,1,1,0,1
2,0.8046491792542352,2,3,1,0,0,2,2
2,0.8046491792542352,2,3,1,0,0,1,2
2,0.8046491792542352,2,3,1,0,0,0,1
2,0.8046491792542352,2,3,1,0,2,2,2
2,0.8046491792542352,2,3,1,0,2,1,2
2,0.8046491792542352,2,3,1,0,2,0,1
2,0.8046491792542352,2,3,1,0,1,2,2
2,0.8046491792542352,2,3,1,0,1,1,2
2,0.8046491792542352,2,3,1,0,1,0,1
2,0.8046491792542352,2,3,1,1,0,2,2
2,0.8046491792542352,2,3,1,1,0,1,2
2,0.8046491792542352,2,3,1,1,2,2,2
2,0.8046491792542352,2,3,1,1,2,1,2
2,0.8046491792542352,2,3,1,1,2,0,1
2,0.8046491792542352,2,3,1,1,1,2,2
2,0.8046491792542352,2,3,1,1,1,1,2
2,0.8046491792542352,2,3,1,1,1,0,1
2,0.00036091014992334277,0,0,0,0,0,2,3
2,0.00036091014992334277,0,0,0,0,0,1,2
2,0.00036091014992334277,0,0,0,0,0,0,1
2,0.00036091014992334277,0,0,0,0,2,2,3
2,0.00036091014992334277,0,0,0,0,2,1,2
2,0.00036091014992334277,0,0,0,0,2,0,1
2,0.00036091014992334277,0,0,0,0,1,1,2
2,0.00036091014992334277,0,0,0,0,1,0,1
2,0.00036091014992334277,0,0,0,1,0,2,3
2,0.00036091014992334277,0,0,0,1,0,1,2
2,0.00036091014992334277,0,0,0,1,0,0,1
2,0.00036091014992334277,0,0,0,1,2,1,2
2,0.00036091014992334277,0,0,0,1,2,0,1
2,0.00036091014992334277,0,0,0,1,1,2,2
2,0.00036091014992334277,0,0,0,1,1,1,2
2,0.00036091014992334277,0,0,0,1,1,0,1
2,0.00036091014992334277,0,0,2,0,0,2,3
2,0.00036091014992334277,0,0,2,0,0,1,2
2,0.00036091014992334277,0,0,2,0,0,0,1
2,0.00036091014992334277,0,0,2,0,2,2,3
2,0.00036091014992334277,0,0,2,0,2,0,1
2,0.00036091014992334277,0,0,2,0,1,1,2
2,0.00036091014992334277,0,0,2,0,1,0,1
2,0.00036091014992334277,0,0,2,1,0,2,3
2,0.00036091014992334277,0,0,2,1,0,0,1
2,0.00036091014992334277,0,0,2,1,2,2,3
2,0.00036091014992334277,0,0,2,1,2,1,2
2,0.00036091014992334277,0,0,2,1,2,0,1
2,0.00036091014992334277,0,0,2,1,1,2,2
2,0.00036091014992334277,0,0,2,1,1,1,2
2,0.00036091014992334277,0,0,2,1,1,0,1
2,0.00036091014992334277,0,0,1,0,0,2,3
2,0.00036091014992334277,0,0,1,0,0,1,2
2,0.00036091014992334277,0,0,1,0,0,0,1
2,0.00036091014992334277,0,0,1,0,2,2,3
2,0.00036091014992334277,0,0,1,0,1,2,2
2,0.00036091014992334277,0,0,1,0,1,1,2
2,0.00036091014992334277,0,0,1,0,1,0,1
2,0.00036091014992334277,0,0,1,1,0,2,3
2,0.00036091014992334277,0,0,1,1,0,1,2
2,0.00036091014992334277,0,0,1,1,2,2,3
2,0.00036091014992334277,0,0,1,1,2,1,2
2,0.00036091014992334277,0,0,1,1,2,0,1
2,0.00036091014992334277,0,0,1,1,1,0,1
2,0.00036091014992334277,0,1,0,0,0,2,3
2,0.00036091014992334277,0,1,0,0,0,0,1
2,0.00036091014992334277,0,1,0,0,2,2,3
2,0.00036091014992334277,0,1,0,0,2,1,2
2,0.00036091014992334277,0,1,0,0,1,1,2
2,0.00036091014992334277,0,1,0,0,1,0,1
2,0.00036091014992334277,0,1,0,1,0,2,3
2,0.00036091014992334277,0,1,0,1,0,1,2
2,0.00036091014992334277,0,1,0,1,0,0,1
2,0.00036091014992334277,0,1,0,1,2,2,3
2,0.00036091014992334277,0,1,0,1,2,0,1
2,0.00036091014992334277,0,1,0,1,1,2,2
2,0.00036091014992334277,0,1,0,1,1,1,2
2,0.00036091014992334277,0,1,0,1,1,0,1
2,0.00036091014992334277,0,1,2,0,0,2,3
2,0.00036091014992334277,0,1,2,0,0,1,2
2,0.00036091014992334277,0,1,2,0,2,2,3
2,0.00036091014992334277,0,1,2,0,2,1,2
2,0.00036091014992334277,0,1,2,0,2,0,1
2,0.00036091014992334277,0,1,2,0,1,2,2
2,0.00036091014992334277,0,1,2,0,1,1,2
2,0.00036091014992334277,0,1,2,0,1,0,1
2,0.00036091014992334277,0,1,2,1,0,2,3
2,0.00036091014992334277,0,1,2,1,0,1,2
2,0.00036091014992334277,0,1,2,1,0,0,1
2,0.00036091014992334277,0,1,2,1,2,2,3
2,0.00036091014992334277,0,1,2,1,2,1,2
2,0.00036091014992334277,0,1,2,1,2,0,1
2,0.00036091014992334277,0,1,2,1,1,2,2
2,0.00036091014992334277,0,1,2,1,1,1,2
2,0.00036091014992334277,0,1,2,1,1,0,1
2,0.00036091014992334277,0,1,1,0,0,2,2
2,0.00036091014992334277,0,1,1,0,0,1,2
2,0.00036091014992334277,0,1,1,0,0,0,1
2,0.00036091014992334277,0,1,1,0,2,1,2
2,0.00036091014992334277,0,1,1,0,2,0,1
2,0.00036091014992334277,0,1,1,0,1,2,2
2,0.00036091014992334277,0,1,1,0,1,1,2
2,0.00036091014992334277,0,1,1,0,1,0,1
2,0.00036091014992334277,0,1,1,1,0,2,2
2,0.00036091014992334277,0,1,1,1,0,1,2
2,0.00036091014992334277,0,1,1,1,2,2,2
2,0.00036091014992334277,0,1,1,1,2,1,2
2,0.00036091014992334277,0,1,1,1,2,0,1
2,0.00036091014992334277,0,1,1,1,1,1,2
2,0.00036091014992334277,0,1,1,1,1,0,1
2,0.00036091014992334277,0,2,0,0,0,2,3
2,0.00036091014992334277,0,2,0,0,0,1,2
2,0.00036091014992334277,0,2,0,0,0,0,1
2,0.00036091014992334277,0,2,0,0,2,2,3
2,0.00036091014992334277,0,2,0,0,2,1,2
2,0.00036091014992334277,0,2,0,0,2,0,1
2,0.00036091014992334277,0,2,0,0,1,2,2
2,0.00036091014992334277,0,2,0,0,1,0,1
2,0.00036091014992334277,0,2,0,1,0,2,2
2,0.00036091014992334277,0,2,0,1,0,1,2
2,0.00036091014992334277,0,2,0,1,0,0,1
2,0.00036091014992334277,0,2,0,1,2,1,2
2,0.00036091014992334277,0,2,0,1,2,0,1
2,0.00036091014992334277,0,2,0,1,1,2,2
2,0.00036091014992334277,0,2,0,1,1,1,2
2,0.00036091014992334277,0,2,2,0,0,2,2
2,0.00036091014992334277,0,2,2,0,0,1,2
2,0.00036091014992334277,0,2,2,0,0,0,1
2,0.00036091014992334277,0,2,2,0,2,1,2
2,0.00036091014992334277,0,2,2,0,2,0,1
2,0.00036091014992334277,0,2,2,0,1,2,2
2,0.00036091014992334277,0,2,2,0,1,1,2
2,0.00036091014992334277,0,2,2,0,1,0,1
2,0.00036091014992334277,0,2,2,1,0,2,2
2,0.00036091014992334277,0,2,2,1,0,1,2
2,0.00036091014992334277,0,2,2,1,0,0,1
2,0.00036091014992334277,0,2,2,1,2,2,2
2,0.00036091014992334277,0,2,2,1,2,1,2
2,0.00036091014992334277,0,2,2,1,2,0,1
2,0.00036091014992334277,0,2,2,1,1,0,1
2,0.00036091014992334277,0,2,1,0,0,2,2
2,0.00036091014992334277,0,2,1,0,0,1,2
2,0.00036091014992334277,0,2,1,0,0,0,1
2,0.00036091014992334277,0,2,1,0,2,2,2
2,0.00036091014992334277,0,2,1,0,2,1,2
2,0.00036091014992334277,0,2,1,0,1,2,2
2,0.00036091014992334277,0,2,1,0,1,1,2
2,0.00036091014992334277,0,2,1,1,0,2,2
2,0.00036091014992334277,0,2,1,1,0,1,2
2,0.00036091014992334277,0,2,1,1,0,0,1
2,0.00036091014992334277,0,2,1,1,2,0,1
2,0.00036091014992334277,0,2,1,1,1,2,2
2,0.00036091014992334277,0,2,1,1,1,1,2
2,0.00036091014992334277,0,2,1,1,1,0,1
2,0.00036091014992334277,0,3,0,0,0,2,3
2,0.00036091014992334277,0,3,0,0,0,0,1
2,0.00036091014992334277,0,3,0,0,2,2,3
2,0.00036091014992334277,0,3,0,0,2,1,2
2,0.00036091014992334277,0,3,0,0,2,0,1
2,0.00036091014992334277,0,3,0,0,1,2,2
2,0.00036091014992334277,0,3,0,0,1,1,2
2,0.00036091014992334277,0,3,0,1,0,2,2
2,0.00036091014992334277,0,3,0,1,0,0,1
2,0.00036091014992334277,0,3,0,1,2,2,2
2,0.00036091014992334277,0,3,0,1,2,1,2
2,0.00036091014992334277,0,3,0,1,2,0,1
2,0.00036091014992334277,0,3,0,1,1,2,2
2,0.00036091014992334277,0,3,0,1,1,1,2
2,0.00036091014992334277,0,3,0,1,1,0,1
2,0.00036091014992334277,0,3,2,0,0,2,2
2,0.00036091014992334277,0,3,2,0,0,1,2
2,0.00036091014992334277,0,3,2,0,2,2,2
2,0.00036091014992334277,0,3,2,0,2,1,2
2,0.00036091014992334277,0,3,2,0,2,0,1
2,0.00036091014992334277,0,3,2,0,1,2,2
2,0.00036091014992334277,0,3,2,1,0,1,2
2,0.00036091014992334277,0,3,2,1,0,0,1
2,0.00036091014992334277,0,3,2,1,2,2,2
2,0.00036091014992334277,0,3,2,1,2,1,2
2,0.00036091014992334277,0,3,2,1,2,0,1
2,0.00036091014992334277,0,3,2,1,1,2,2
2,0.00036091014992334277,0,3,2,1,1,0,1
2,0.00036091014992334277,0,3,1,0,0,2,2
2,0.00036091014992334277,0,3,1,0,0,1,2
2,0.00036091014992334277,0,3,1,0,0,0,1
2,0.00036091014992334277,0,3,1,0,2,0,1
2,0.00036091014992334277,0,3,1,0,1,1,2
2,0.00036091014992334277,0,3,1,1,0,2,2
2,0.00036091014992334277,0,3,1,1,2,0,1
2,0.00036091014992334277,0,3,1,1,1,2,2
2,0.00036091014992334277,0,3,1,1,1,0,1
2,0.00036091014992334277,1,0,0,0,0,2,3
2,0.00036091014992334277,1,0,0,0,2,2,3
2,0.00036091014992334277,1,0,0,0,2,1,2
2,0.00036091014992334277,1,0,0,0,2,0,1
2,0.00036091014992334277,1,0,0,0,1,1,2
2,0.00036091014992334277,1,0,0,0,1,0,1
2,0.00036091014992334277,1,0,0,1,0,1,2
2,0.00036091014992334277,1,0,0,1,0,0,1
2,0.00036091014992334277,1,0,0,1,2,2,3
2,0.00036091014992334277,1,0,0,1,2,0,1
2,0.00036091014992334277,1,0,0,1,1,2,2
2,0.00036091014992334277,1,0,0,1,1,1,2
2,0.00036091014992334277,1,0,0,1,1,0,1
2,0.00036091014992334277,1,0,2,0,0,2,3
2,0.00036091014992334277,1,0,2,0,0,1,2
2,0.00036091014992334277,1,0,2,0,0,0,1
2,0.00036091014992334277,1,0,2,0,2,2,3
2,0.00036091014992334277,1,0,2,0,2,1,2
2,0.00036091014992334277,1,0,2,0,1,2,2
2,0.00036091014992334277,1,0,2,0,1,1,2
2,0.00036091014992334277,1,0,2,0,1,0,1
2,0.00036091014992334277,1,0,2,1,0,2,3
2,0.00036091014992334277,1,0,2,1,0,1,2
2,0.00036091014992334277,1,0,2,1,2,2,3
2,0.00036091014992334277,1,0,2,1,2,1,2
2,0.00036091014992334277,1,0,2,1,2,0,1
2,0.00036091014992334277,1,0,2,1,1,2,2
2,0.00036091014992334277,1,0,2,1,1,1,2
2,0.00036091014992334277,1,0,2,1,1,0,1
2,0.00036091014992334277,1,0,1,0,0,2,2
2,0.00036091014992334277,1,0,1,0,2,2,2
2,0.00036091014992334277,1,0,1,0,2,1,2
2,0.00036091014992334277,1,0,1,0,2,0,1
2,0.00036091014992334277,1,0,1,0,1,2,2
2,0.00036091014992334277,1,0,1,0,1,1,2
2,0.00036091014992334277,1,0,1,0,1,0,1
2,0.00036091014992334277,1,0,1,1,0,2,2
2,0.00036091014992334277,1,0,1,1,0,1,2
2,0.00036091014992334277,1,0,1,1,0,0,1
2,0.00036091014992334277,1,0,1,1,2,2,2
2,0.00036091014992334277,1,0,1,1,2,1,2
2,0.00036091014992334277,1,0,1,1,2,0,1
2,0.00036091014992334277,1,0,1,1,1,2,2
2,0.00036091014992334277,1,1,0,0,0,1,2
2,0.00036091014992334277,1,1,0,0,0,0,1
2,0.00036091014992334277,1,1,0,0,2,0,1
2,0.00036091014992334277,1,1,0,0,1,1,2
2,0.00036091014992334277,1,1,0,0,1,0,1
2,0.00036091014992334277,1,1,0,1,0,2,3
2,0.00036091014992334277,1,1,0,1,0,1,2
2,0.00036091014992334277,1,1,0,1,0,0,1
2,0.00036091014992334277,1,1,0,1,2,2,3
2,0.00036091014992334277,1,1,0,1,2,1,2
2,0.00036091014992334277,1,1,0,1,2,0,1
2,0.00036091014992334277,1,1,0,1,1,2,2
2,0.00036091014992334277,1,1,0,1,1,1,2
2,0.00036091014992334277,1,1,0,1,1,0,1
2,0.00036091014992334277,1,1,2,0,0,2,3
2,0.00036091014992334277,1,1,2,0,0,1,2
2,0.00036091014992334277,1,1,2,0,0,0,1
2,0.00036091014992334277,1,1,2,0,2,2,3
2,0.00036091014992334277,1,1,2,0,1,2,2
2,0.00036091014992334277,1,1,2,0,1,1,2
2,0.00036091014992334277,1,1,2,0,1,0,1
2,0.00036091014992334277,1,1,2,1,0,2,3
2,0.00036091014992334277,1,1,2,1,0,1,2
2,0.00036091014992334277,1,1,2,1,0,0,1
2,0.00036091014992334277,1,1,2,1,2,2,3
2,0.00036091014992334277,1,1,2,1,2,1,2
2,0.00036091014992334277,1,1,2,1,1,1,2
2,0.00036091014992334277,1,1,2,1,1,0,1
2,0.00036091014992334277,1,1,1,0,0,1,2
2,0.00036091014992334277,1,1,1,0,0,0,1
2,0.00036091014992334277,1,1,1,0,2,1,2
2,0.00036091014992334277,1,1,1,0,2,0,1
2,0.00036091014992334277,1,1,1,0,1,2,2
2,0.00036091014992334277,1,1,1,0,1,1,2
2,0.00036091014992334277,1,1,1,1,0,2,2
2,0.00036091014992334277,1,1,1,1,0,1,2
2,0.00036091014992334277,1,1,1,1,0,0,1
2,0.00036091014992334277,1,1,1,1,2,1,2
2,0.00036091014992334277,1,1,1,1,1,2,2
2,0.00036091014992334277,1,1,1,1,1,1,2
2,0.00036091014992334277,1,2,0,0,0,2,3
2,0.00036091014992334277,1,2,0,0,0,1,2
2,0.00036091014992334277,1,2,0,0,0,0,1
2,0.00036091014992334277,1,2,0,0,2,2,3
2,0.00036091014992334277,1,2,0,0,2,1,2
2,0.00036091014992334277,1,2,0,0,2,0,1
2,0.00036091014992334277,1,2,0,0,1,2,2
2,0.00036091014992334277,1,2,0,0,1,1,2
2,0.00036091014992334277,1,2,0,0,1,0,1
2,0.00036091014992334277,1,2,0,1,0,2,2
2,0.00036091014992334277,1,2,0,1,0,0,1
2,0.00036091014992334277,1,2,0,1,2,2,2
2,0.00036091014992334277,1,2,0,1,1,2,2
2,0.00036091014992334277,1,2,0,1,1,1,2
2,0.00036091014992334277,1,2,0,1,1,0,1
2,0.00036091014992334277,1,2,2,0,0,2,2
2,0.00036091014992334277,1,2,2,0,0,1,2
2,0.00036091014992334277,1,2,2,0,0,0,1
2,0.00036091014992334277,1,2,2,0,2,2,2
2,0.00036091014992334277,1,2,2,0,2,0,1
2,0.00036091014992334277,1,2,2,0,1,2,2
2,0.00036091014992334277,1,2,2,0,1,1,2
2,0.00036091014992334277,1,2,2,0,1,0,1
2,0.00036091014992334277,1,2,2,1,0,2,2
2,0.00036091014992334277,1,2,2,1,0,1,2
2,0.00036091014992334277,1,2,2,1,0,0,1
2,0.00036091014992334277,1,2,2,1,2,2,2
2,0.00036091014992334277,1,2,2,1,2,1,2
2,0.00036091014992334277,1,2,2,1,2,0,1
2,0.00036091014992334277,1,2,2,1,1,2,2
2,0.00036091014992334277,1,2,1,0,0,2,2
2,0.00036091014992334277,1,2,1,0,0,0,1
2,0.00036091014992334277,1,2,1,0,2,2,2
2,0.00036091014992334277,1,2,1,0,2,1,2
2,0.00036091014992334277,1,2,1,0,1,1,2
2,0.00036091014992334277,1,2,1,0,1,0,1
2,0.00036091014992334277,1,2,1,1,0,2,2
2,0.00036091014992334277,1,2,1,1,0,1,2
2,0.00036091014992334277,1,2,1,1,0,0,1
2,0.00036091014992334277,1,2,1,1,2,2,2
2,0.00036091014992334277,1,2,1,1,2,0,1
2,0.00036091014992334277,1,2,1,1,1,2,2
2,0.00036091014992334277,1,2,1,1,1,1,2
2,0.00036091014992334277,1,2,1,1,1,0,1
2,0.00036091014992334277,1,3,0,0,0,2,3
2,0.00036091014992334277,1,3,0,0,0,1,2
2,0.00036091014992334277,1,3,0,0,0,0,1
2,0.00036091014992334277,1,3,0,0,2,2,3
2,0.00036091014992334277,1,3,0,0,2,0,1
2,0.00036091014992334277,1,3,0,0,1,2,2
2,0.00036091014992334277,1,3,0,0,1,1,2
2,0.00036091014992334277,1,3,0,0,1,0,1
2,0.00036091014992334277,1,3,0,1,0,1,2
2,0.00036091014992334277,1,3,0,1,2,2,2
2,0.00036091014992334277,1,3,0,1,2,1,2
2,0.00036091014992334277,1,3,0,1,2,0,1
2,0.00036091014992334277,1,3,0,1,1,2,2
2,0.00036091014992334277,1,3,0,1,1,1,2
2,0.00036091014992334277,1,3,0,1,1,0,1
2,0.00036091014992334277,1,3,2,0,0,2,2
2,0.00036091014992334277,1,3,2,0,0,1,2
2,0.00036091014992334277,1,3,2,0,0,0,1
2,0.00036091014992334277,1,3,2,0,2,1,2
2,0.00036091014992334277,1,3,2,0,2,0,1
2,0.00036091014992334277,1,3,2,0,1,2,2
2,0.00036091014992334277,1,3,2,0,1,1,2
2,0.00036091014992334277,1,3,2,0,1,0,1
2,0.00036091014992334277,1,3,2,1,0,2,2
2,0.00036091014992334277,1,3,2,1,0,1,2
2,0.00036091014992334277,1,3,2,1,0,0,1
2,0.00036091014992334277,1,3,2,1,2,2,2
2,0.00036091014992334277,1,3,2,1,2,1,2
2,0.00036091014992334277,1,3,2,1,2,0,1
2,0.00036091014992334277,1,3,2,1,1,2,2
2,0.00036091014992334277,1,3,2,1,1,1,2
2,0.00036091014992334277,1,3,2,1,1,0,1
2,0.00036091014992334277,1,3,1,0,0,2,2
2,0.00036091014992334277,1,3,1,0,0,1,2
2,0.00036091014992334277,1,3,1,0,0,0,1
2,0.00036091014992334277,1,3,1,0,2,2,2
2,0.00036091014992334277,1,3,1,0,2,1,2
2,0.00036091014992334277,1,3,1,0,2,0,1
2,0.00036091014992334277,1,3,1,0,1,2,2
2,0.00036091014992334277,1,3,1,0,1,1,2
2,0.00036091014992334277,1,3,1,0,1,0,1
2,0.00036091014992334277,1,3,1,1,0,2,2
2,0.00036091014992334277,1,3,1,1,0,1,2
2,0.00036091014992334277,1,3,1,1,0,0,1
2,0.00036091014992334277,1,3,1,1,2,2,2
2,0.00036091014992334277,1,3,1,1,2,1,2
2,0.00036091014992334277,1,3,1,1,2,0,1
2,0.00036091014992334277,1,3,1,1,1,2,2
2,0.00036091014992334277,1,3,1,1,1,0,1
2,0.00036091014992334277,3,0,0,0,0,1,2
2,0.00036091014992334277,3,0,0,0,0,0,1
2,0.00036091014992334277,3,0,0,0,2,2,3
2,0.00036091014992334277,3,0,0,0,2,1,2
2,0.00036091014992334277,3,0,0,0,2,0,1
2,0.00036091014992334277,3,0,0,0,1,2,2
2,0.00036091014992334277,3,0,0,0,1,1,2
2,0.00036091014992334277,3,0,0,0,1,0,1
2,0.00036091014992334277,3,0,0,1,0,2,3
2,0.00036091014992334277,3,0,0,1,0,0,1
2,0.00036091014992334277,3,0,0,1,2,1,2
2,0.00036091014992334277,3,0,0,1,2,0,1
2,0.00036091014992334277,3,0,0,1,1,2,2
2,0.00036091014992334277,3,0,0,1,1,1,2
2,0.00036091014992334277,3,0,0,1,1,0,1
2,0.00036091014992334277,3,0,2,0,0,2,3
2,0.00036091014992334277,3,0,2,0,0,1,2
2,0.00036091014992334277,3,0,2,0,0,0,1
2,0.00036091014992334277,3,0,2,0,2,2,3
2,0.00036091014992334277,3,0,2,0,2,1,2
2,0.00036091014992334277,3,0,2,0,1,2,2
2,0.00036091014992334277,3,0,2,0,1,0,1
2,0.00036091014992334277,3,0,2,1,0,2,3
2,0.00036091014992334277,3,0,2,1,2,1,2
2,0.00036091014992334277,3,0,2,1,2,0,1
2,0.00036091014992334277,3,0,2,1,1,2,2
2,0.00036091014992334277,3,0,2,1,1,1,2
2,0.00036091014992334277,3,0,2,1,1,0,1
2,0.00036091014992334277,3,0,1,0,0,2,2
2,0.00036091014992334277,3,0,1,0,0,1,2
2,0.00036091014992334277,3,0,1,0,0,0,1
2,0.00036091014992334277,3,0,1,0,2,1,2
2,0.00036091014992334277,3,0,1,0,2,0,1
2,0.00036091014992334277,3,0,1,0,1,2,2
2,0.00036091014992334277,3,0,1,0,1,0,1
2,0.00036091014992334277,3,0,1,1,0,2,2
2,0.00036091014992334277,3,0,1,1,0,1,2
2,0.00036091014992334277,3,0,1,1,0,0,1
2,0.00036091014992334277,3,0,1,1,2,2,2
2,0.00036091014992334277,3,0,1,1,2,1,2
2,0.00036091014992334277,3,0,1,1,1,2,2
2,0.00036091014992334277,3,1,0,0,0,2,3
2,0.00036091014992334277,3,1,0,0,0,0,1
2,0.00036091014992334277,3,1,0,0,2,2,3
2,0.00036091014992334277,3,1,0,0,2,1,2
2,0.00036091014992334277,3,1,0,0,2,0,1
2,0.00036091014992334277,3,1,0,0,1,2,2
2,0.00036091014992334277,3,1,0,1,0,1,2
2,0.00036091014992334277,3,1,0,1,0,0,1
2,0.00036091014992334277,3,1,0,1,2,2,2
2,0.00036091014992334277,3,1,0,1,2,1,2
2,0.00036091014992334277,3,1,0,1,2,0,1
2,0.00036091014992334277,3,1,0,1,1,0,1
2,0.00036091014992334277,3,1,2,0,0,2,2
2,0.00036091014992334277,3,1,2,0,0,1,2
2,0.00036091014992334277,3,1,2,0,0,0,1
2,0.00036091014992334277,3,1,2,0,2,2,2
2,0.00036091014992334277,3,1,2,0,2,1,2
2,0.00036091014992334277,3,1,2,0,2,0,1
2,0.00036091014992334277,3,1,2,0,1,2,2
2,0.00036091014992334277,3,1,2,0,1,0,1
2,0.00036091014992334277,3,1,2,1,0,2,2
2,0.00036091014992334277,3,1,2,1,0,1,2
2,0.00036091014992334277,3,1,2,1,2,1,2
2,0.00036091014992334277,3,1,2,1,2,0,1
2,0.00036091014992334277,3,1,2,1,1,2,2
2,0.00036091014992334277,3,1,2,1,1,0,1
2,0.00036091014992334277,3,1,1,0,0,2,2
2,0.00036091014992334277,3,1,1,0,0,1,2
2,0.00036091014992334277,3,1,1,0,0,0,1
2,0.00036091014992334277,3,1,1,0,2,2,2
2,0.00036091014992334277,3,1,1,0,2,1,2
2,0.00036091014992334277,3,1,1,0,2,0,1
2,0.00036091014992334277,3,1,1,0,1,2,2
2,0.00036091014992334277,3,1,1,0,1,1,2
2,0.00036091014992334277,3,1,1,1,0,2,2
