Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,target
1,0.37053198268379667,0.8888488377357208,0.09599106390834244,0,0,1.329304155316403,0.4161187013463315,2,0,0.03480708448974487,0,1.1439629246315082,-1.0189875244339055,0,4,4
1,0.2188700948032917,1.3974324695839013,0.8147720945254823,1,1,1.329304155316403,0.4161187013463315,1,0,1.697788748282868,0,1.1439629246315082,2.035483869700826,1,3,2
1,2.493798413010867,0.8888488377357208,0.5751784176531024,0,1,-0.6350439729113623,0.4161187013463315,2,0,0.03480708448974487,0,1.1439629246315082,0.5082481726334604,0,0,2
0,0.6738557584448067,-1.857502774244452,-0.26339945140022747,0,1,-0.6350439729113623,-2.0231884437653758,2,0,0.03480708448974487,0,-1.3010004944454652,-1.0189875244339055,2,0,2
0,-0.2361155688382233,-0.6369020578088209,-0.5828576872300675,1,0,-0.6350439729113623,-2.0231884437653758,2,0,0.03480708448974487,0,-1.3010004944454652,-1.0189875244339055,1,3,4
0,4.162079179696422,-0.2300351523302765,0.09599106390834244,1,1,1.329304155316403,-2.0231884437653758,2,1,0.03480708448974487,0,-1.3010004944454652,-1.0189875244339055,2,0,2
0,-0.3877774567187283,-1.1454856896569994,-0.10367033348530752,1,1,-2.5993921011391277,-2.0231884437653758,2,0,0.03480708448974487,0,-1.3010004944454652,2.035483869700826,1,3,2
1,0.6738557584448067,0.5836986586268124,-0.06373805400657753,0,1,-2.5993921011391277,1.6357722739021852,1,0,1.697788748282868,0,-1.3010004944454652,0.5082481726334604,2,2,4
0,-0.5394393445992333,-0.4334686050695487,-0.38319628983641746,1,1,-0.6350439729113623,0.4161187013463315,2,0,0.03480708448974487,0,-0.07851878490697856,-1.0189875244339055,1,3,4
1,-0.6911012324797383,0.4819819322571763,-1.1818418794110173,1,1,-0.6350439729113623,1.6357722739021852,2,0,1.697788748282868,0,1.1439629246315082,2.035483869700826,2,3,1
0,-0.5394393445992333,-0.942052236917727,-0.6227899667087974,1,1,-2.5993921011391277,0.4161187013463315,1,0,0.03480708448974487,0,-1.3010004944454652,0.5082481726334604,2,3,4
1,-0.2361155688382233,-0.6369020578088209,0.4154492997381824,1,1,-0.6350439729113623,0.4161187013463315,0,0,0.03480708448974487,0,-1.3010004944454652,0.5082481726334604,0,0,2
1,0.8255176463253117,0.4819819322571763,1.0942980508765923,1,1,-2.5993921011391277,0.4161187013463315,3,1,0.03480708448974487,1,-1.3010004944454652,-1.0189875244339055,0,0,3
0,-0.3877774567187283,-0.4334686050695487,-1.3815032768046673,1,0,1.329304155316403,0.4161187013463315,3,0,1.697788748282868,1,1.1439629246315082,0.5082481726334604,1,3,1
0,-0.2361155688382233,-0.8403355105480932,-1.5811646741983172,1,0,1.329304155316403,0.4161187013463315,2,0,1.697788748282868,1,1.1439629246315082,-1.0189875244339055,2,3,1
0,-0.0844536809577183,-1.1454856896569994,-1.5811646741983172,1,0,-0.6350439729113623,0.4161187013463315,3,0,0.03480708448974487,0,-0.07851878490697856,-1.0189875244339055,2,3,1
0,-0.2361155688382233,-0.6369020578088209,0.21578790234453243,1,1,-0.6350439729113623,0.4161187013463315,2,0,1.697788748282868,0,-1.3010004944454652,0.5082481726334604,2,3,2
1,-0.2361155688382233,-0.4334686050695487,0.03609264469024745,1,1,-0.6350439729113623,0.4161187013463315,0,0,0.03480708448974487,0,-1.3010004944454652,0.5082481726334604,2,3,2
0,-0.8427631203602433,-1.1454856896569994,-1.5811646741983172,0,0,1.329304155316403,0.4161187013463315,3,0,1.697788748282868,1,1.1439629246315082,-1.0189875244339055,2,4,1
1,-0.8427631203602433,1.092282290474993,0.09599106390834244,1,1,-0.6350439729113623,0.4161187013463315,2,0,0.03480708448974487,0,-1.3010004944454652,-1.0189875244339055,2,3,4
0,0.0672082069227867,-0.8403355105480932,0.3355847407807224,0,0,1.329304155316403,1.6357722739021852,0,0,-1.6281745793033784,0,1.1439629246315082,-1.0189875244339055,2,3,3
1,4.617064843337936,0.6854153849964485,-0.02380577452784754,1,0,1.329304155316403,1.6357722739021852,1,0,1.697788748282868,1,2.3664446341699947,-1.0189875244339055,0,4,4
0,-0.5394393445992333,-1.9592195006140882,-1.7009615126345072,0,0,1.329304155316403,-2.0231884437653758,1,0,-1.6281745793033784,0,-1.3010004944454652,-1.0189875244339055,1,3,1
0,2.0388127493693515,-1.5523525951355437,-0.18353489244276752,1,1,-0.6350439729113623,0.4161187013463315,2,0,0.03480708448974487,0,-1.3010004944454652,-1.0189875244339055,1,0,2
1,-0.3877774567187283,1.7025826486928073,0.21578790234453243,1,1,-0.6350439729113623,0.4161187013463315,0,0,-1.6281745793033784,0,-1.3010004944454652,0.5082481726334604,1,0,4
1,-0.3877774567187283,0.38026520588754015,0.4154492997381824,1,0,-0.6350439729113623,0.4161187013463315,2,0,1.697788748282868,0,2.3664446341699947,2.035483869700826,2,4,2
0,-0.5394393445992333,-0.6369020578088209,0.13592334338707243,1,1,1.329304155316403,-2.0231884437653758,2,0,1.697788748282868,0,1.1439629246315082,0.5082481726334604,2,3,2
0,-1.4494106718822632,-0.6369020578088209,0.05605878442961245,1,1,1.329304155316403,0.4161187013463315,2,0,-1.6281745793033784,0,2.3664446341699947,2.035483869700826,2,4,2
0,-0.2361155688382233,-0.4334686050695487,-0.38319628983641746,1,1,-0.6350439729113623,0.4161187013463315,1,1,0.03480708448974487,0,-1.3010004944454652,2.035483869700826,2,4,4
1,-0.5394393445992333,0.38026520588754015,-1.3815032768046673,1,0,1.329304155316403,1.6357722739021852,1,0,-1.6281745793033784,0,-0.07851878490697856,-1.0189875244339055,2,4,1
1,-0.9944250082407483,0.38026520588754015,-0.18353489244276752,1,1,-0.6350439729113623,0.4161187013463315,0,0,0.03480708448974487,0,-1.3010004944454652,-1.0189875244339055,0,3,4
1,0.8255176463253117,0.5836986586268124,0.9745012124404023,1,1,1.329304155316403,0.4161187013463315,2,0,-1.6281745793033784,0,1.1439629246315082,-1.0189875244339055,1,0,2
1,-0.0844536809577183,-0.1283184259606404,-0.38319628983641746,1,1,-0.6350439729113623,0.4161187013463315,2,0,0.03480708448974487,0,-0.07851878490697856,-1.0189875244339055,1,0,4
1,2.9487840766523816,-1.1454856896569994,-0.18353489244276752,1,0,-0.6350439729113623,0.4161187013463315,2,1,1.697788748282868,0,-1.3010004944454652,-1.0189875244339055,2,2,2
1,-0.2361155688382233,1.8042993750624434,-0.7825190846237174,1,1,1.329304155316403,0.4161187013463315,1,0,1.697788748282868,0,-0.07851878490697856,0.5082481726334604,1,3,1
1,-0.2361155688382233,0.27854847951790407,0.3555508805200874,0,1,-0.6350439729113623,0.4161187013463315,1,1,-1.6281745793033784,0,-0.07851878490697856,0.5082481726334604,0,0,2
0,1.4321651978473318,-0.33175187869991263,-0.38319628983641746,0,1,1.329304155316403,-2.0231884437653758,2,0,-1.6281745793033784,0,-1.3010004944454652,-1.0189875244339055,1,0,4
1,-0.3877774567187283,-1.0437689632873632,-0.7026545256662574,1,0,-0.6350439729113623,1.6357722739021852,2,0,1.697788748282868,1,1.1439629246315082,2.035483869700826,1,3,4
1,-0.5394393445992333,-0.942052236917727,-0.5828576872300675,0,1,-0.6350439729113623,-2.0231884437653758,3,0,1.697788748282868,0,-0.07851878490697856,-1.0189875244339055,1,3,4
0,1.7354889736083416,-0.8403355105480932,-0.18353489244276752,1,0,1.329304155316403,0.4161187013463315,2,0,-1.6281745793033784,0,-1.3010004944454652,-1.0189875244339055,1,0,2
0,1.1288414220863217,-0.4334686050695487,0.21578790234453243,1,1,1.329304155316403,-2.0231884437653758,2,0,0.03480708448974487,0,1.1439629246315082,-1.0189875244339055,1,0,2
0,2.0388127493693515,-2.1626529533533603,-0.9821804820173674,1,1,-0.6350439729113623,-2.0231884437653758,0,1,0.03480708448974487,0,-1.3010004944454652,-1.0189875244339055,1,0,4
1,-0.3877774567187283,0.27854847951790407,0.3755170202594524,1,1,-0.6350439729113623,0.4161187013463315,2,0,0.03480708448974487,0,-1.3010004944454652,-1.0189875244339055,1,3,2
0,2.342136525130362,-1.6540693215051798,-0.9023159230599074,1,0,1.329304155316403,0.4161187013463315,2,0,1.697788748282868,0,-1.3010004944454652,-1.0189875244339055,1,0,4
1,0.8255176463253117,2.109449554171352,1.813079081493732,1,0,-0.6350439729113623,0.4161187013463315,2,1,-1.6281745793033784,0,-0.07851878490697856,-1.0189875244339055,1,3,3
0,-0.3877774567187283,0.17683175314826793,-0.2234671719214975,1,1,-0.6350439729113623,-2.0231884437653758,2,0,0.03480708448974487,0,-0.07851878490697856,-1.0189875244339055,1,3,4
0,-0.3877774567187283,-0.33175187869991263,-1.3016387178472073,0,1,1.329304155316403,0.4161187013463315,1,0,0.03480708448974487,0,-1.3010004944454652,0.5082481726334604,2,3,1
0,0.9771795342058167,-0.942052236917727,-0.6627222461875274,0,0,1.329304155316403,0.4161187013463315,2,0,0.03480708448974487,0,-0.07851878490697856,-1.0189875244339055,1,0,4
1,2.1904746372498565,0.6854153849964485,0.45538157921691236,1,0,-0.6350439729113623,0.4161187013463315,2,0,1.697788748282868,0,-0.07851878490697856,-1.0189875244339055,0,0,2
1,0.0672082069227867,0.6854153849964485,0.5352461381743724,1,0,-0.6350439729113623,0.4161187013463315,2,0,1.697788748282868,0,2.3664446341699947,2.035483869700826,2,3,2
1,1.5838270857278367,0.6854153849964485,0.8147720945254823,1,1,1.329304155316403,-2.0231884437653758,3,0,1.697788748282868,0,2.3664446341699947,0.5082481726334604,0,0,2
1,0.2188700948032917,0.38026520588754015,-0.18353489244276752,1,1,1.329304155316403,-2.0231884437653758,1,1,0.03480708448974487,1,1.1439629246315082,-1.0189875244339055,1,3,4
1,-0.6911012324797383,1.193999016844629,0.016126504950882456,1,0,1.329304155316403,0.4161187013463315,2,0,1.697788748282868,1,2.3664446341699947,-1.0189875244339055,1,0,4
0,-0.2361155688382233,-1.1454856896569994,-0.06373805400657753,1,1,1.329304155316403,0.4161187013463315,1,0,1.697788748282868,0,2.3664446341699947,-1.0189875244339055,2,3,2
1,-0.8427631203602433,0.8888488377357208,0.016126504950882456,1,1,1.329304155316403,0.4161187013463315,2,0,0.03480708448974487,0,-0.07851878490697856,0.5082481726334604,1,4,4
1,2.493798413010867,0.38026520588754015,1.3338917277489721,1,1,-0.6350439729113623,0.4161187013463315,2,0,0.03480708448974487,0,-1.3010004944454652,-1.0189875244339055,1,1,3
0,-0.9944250082407483,-1.2472024160266353,-1.7808260715919673,1,1,-0.6350439729113623,-2.0231884437653758,1,0,-1.6281745793033784,0,-1.3010004944454652,2.035483869700826,2,3,1
0,-0.2361155688382233,-0.8403355105480932,-0.06373805400657753,1,0,1.329304155316403,-2.0231884437653758,2,1,1.697788748282868,0,-0.07851878490697856,2.035483869700826,1,3,2
0,2.493798413010867,-1.755786047874816,-0.18353489244276752,1,1,-0.6350439729113623,0.4161187013463315,0,0,-1.6281745793033784,0,-1.3010004944454652,-1.0189875244339055,1,0,2
1,0.6738557584448067,-0.2300351523302765,0.21578790234453243,1,0,-0.6350439729113623,0.4161187013463315,2,0,1.697788748282868,0,-0.07851878490697856,-1.0189875244339055,1,0,2
0,-0.2361155688382233,-1.1454856896569994,-0.26339945140022747,1,1,-0.6350439729113623,-2.0231884437653758,2,1,0.03480708448974487,0,-0.07851878490697856,-1.0189875244339055,0,3,2
